className,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bugDensity,type
org.apache.camel.builder.script.ScriptBuilder,61,1,0,14,99,1708,1,13,49,0.661111111,811,1.0,0,0.0,0.1222222219999999,0,0,12.19672131,6,1.2131,0,0.0,NON
org.apache.camel.component.bean.MethodInfo,27,1,0,16,67,283,5,13,14,0.8888888890000001,410,1.0,3,0.0,0.157342657,0,0,13.85185185,7,1.5556,1,0.0024390243902439,NON
org.apache.camel.processor.ExchangePatternProcessor,5,1,0,5,8,0,1,4,5,0.0,39,1.0,1,0.0,0.5,0,0,6.6,1,0.6,1,0.0512820512820512,NON
org.apache.camel.scala.dsl.SExceptionType,6,2,0,6,5,9,1,6,6,0.666666667,36,1.0,3,0.8684210529999999,0.444444444,1,20,4.5,1,0.8333,0,0.0,NAN
org.apache.camel.component.http.HttpMessage,6,3,0,8,23,9,4,6,4,0.6,111,1.0,0,0.875,0.375,2,4,17.33333333,4,1.3333,0,0.0,NON
org.apache.camel.builder.script.BeanShell,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.component.cxf.CxfSoapProducer,13,1,0,38,76,18,3,38,9,0.7666666670000001,264,1.0,3,0.0,0.333333333,0,0,18.92307692,1,0.8462,0,0.0,NON
org.apache.camel.processor.exceptionpolicy.ExceptionPolicyStrategy,1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.component.mina.MinaConverter,6,1,0,3,15,15,0,3,5,2.0,45,0.0,0,0.0,0.291666667,0,0,6.5,1,0.8333,0,0.0,NON
org.apache.camel.model.loadbalancer.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.processor.UnitOfWorkProcessor,3,3,0,10,15,1,2,9,3,2.0,54,0.0,0,0.913043478,0.5,0,0,17.0,2,1.0,1,0.0185185185185185,NON
org.apache.camel.impl.SerializationDataFormat,3,1,0,4,11,3,1,3,3,2.0,48,0.0,0,0.0,0.533333333,0,0,15.0,1,0.6667,0,0.0,NON
org.apache.camel.component.mina.TextLineDelimiter,4,2,0,3,7,4,2,1,2,0.944444444,78,0.166666667,6,0.857142857,0.444444444,1,1,17.0,1,0.5,0,0.0,NON
org.apache.camel.impl.DefaultRouteContext,22,1,0,23,53,181,3,21,22,0.8714285709999999,302,1.0,6,0.0,0.123376623,0,0,12.27272727,6,1.4091,1,0.0132450331125827,NON
org.apache.camel.model.DelayerType,10,4,0,10,27,3,3,8,9,0.333333333,107,1.0,0,0.968421053,0.283333333,2,3,9.6,4,0.9,0,0.0,NON
org.apache.camel.scala.Period,5,1,0,7,7,4,5,2,5,0.25,30,1.0,0,0.0,0.7,0,0,4.8,1,0.8,0,0.0,NAN
org.apache.camel.model.ToType,9,4,0,7,16,24,4,3,9,0.625,60,1.0,1,0.979166667,0.444444444,2,2,5.555555556,1,0.4444,0,0.0,NON
org.apache.camel.component.file.strategy.RenameFileProcessStrategy,13,2,0,8,32,52,1,7,11,0.638888889,201,1.0,2,0.533333333,0.321428571,0,0,14.23076923,1,0.5385,0,0.0,NON
org.apache.camel.component.seda.SedaConsumer,6,2,0,11,29,0,2,11,3,0.7,152,1.0,2,0.7777777779999999,0.466666667,1,2,23.66666667,4,1.1667,1,0.006578947368421,NON
org.apache.camel.util.concurrent.AtomicExchange,1,2,0,2,2,0,2,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0,0.0,NON
org.apache.camel.component.file.remote.RemoteFileExchange,4,2,0,11,7,0,7,6,4,0.0,36,1.0,1,0.95,0.5,0,0,7.75,1,0.5,0,0.0,NON
org.apache.camel.model.LoopType,7,4,0,9,21,21,2,8,7,2.0,57,0.0,0,0.978723404,0.3928571429999999,3,4,7.142857143,2,0.7143,0,0.0,NON
org.apache.camel.impl.EventDrivenPollingConsumer,12,3,0,12,27,42,2,10,8,0.704545455,124,1.0,2,0.6785714290000001,0.233766234,1,1,9.0,2,0.8333,1,0.0080645161290322,NON
org.apache.camel.model.language.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.model.language.ExpressionType,26,1,17,49,51,279,39,10,21,0.7759999999999999,366,1.0,3,0.0,0.205128205,0,0,12.88461538,6,1.3846,0,0.0,NON
org.apache.camel.impl.LoggingExceptionHandler,3,1,0,10,8,1,5,5,3,0.0,26,1.0,1,0.0,0.5,0,0,7.333333333,1,0.3333,1,0.0384615384615384,IL
org.apache.camel.processor.idempotent.jpa.MessageProcessed,8,1,0,1,12,22,1,0,8,0.761904762,52,1.0,0,0.0,0.4583333329999999,0,0,5.125,1,0.875,0,0.0,NON
org.apache.camel.model.UnmarshalType,10,4,0,7,17,13,1,6,10,0.5555555560000001,82,1.0,1,0.962365591,0.375,1,1,7.0,2,0.8,0,0.0,NON
org.apache.camel.spring.spi.TransactionErrorHandlerBuilder,18,2,0,11,36,123,1,10,18,0.68627451,142,1.0,2,0.19047619,0.161111111,0,0,6.722222222,1,0.9444,0,0.0,NON
org.apache.camel.builder.BuilderSupport,31,1,1,16,59,437,1,15,28,0.855555556,251,1.0,2,0.0,0.1339950369999999,0,0,7.0,2,1.0,1,0.0239043824701195,NON
org.apache.camel.component.cxf.CxfProducer,9,3,0,40,101,0,1,40,4,0.4583333329999999,505,1.0,2,0.7241379309999999,0.222222222,1,1,54.77777778,1,0.8889,0,0.0,NON
org.apache.camel.language.bean.BeanExpression,5,2,0,12,23,0,2,10,4,0.25,125,1.0,0,0.625,0.5,1,2,23.4,4,1.4,0,0.0,NON
org.apache.camel.component.file.remote.RemoteFileMessage,15,3,0,5,22,71,1,5,13,0.8428571429999999,164,1.0,0,0.729166667,0.293333333,2,6,9.6,4,1.1333,0,0.0,NON
org.apache.camel.impl.ServiceSupport,15,1,32,37,34,63,34,3,7,0.8469387759999999,239,1.0,0,0.0,0.3777777779999999,0,0,14.46666667,5,1.4667,1,0.0167364016736401,NON
org.apache.camel.component.spring.integration.SpringIntegrationBinding,5,1,0,11,14,10,6,5,4,2.0,41,0.0,0,0.0,0.28,0,0,7.2,1,0.8,0,0.0,NON
org.apache.camel.component.http.HttpPollingConsumer,12,3,0,15,32,50,2,14,9,0.318181818,156,1.0,1,0.6333333329999999,0.333333333,1,1,11.83333333,4,1.1667,0,0.0,NON
org.apache.camel.component.validator.msv.MsvComponent,4,5,0,4,9,4,0,4,3,0.333333333,37,1.0,0,0.930232558,0.4,1,1,8.0,1,0.75,0,0.0,NON
org.apache.camel.component.mail.MailConverters,5,1,0,2,16,10,0,2,4,2.0,81,0.0,0,0.0,0.333333333,0,0,15.2,1,0.8,0,0.0,NON
org.apache.camel.builder.ExpressionBuilder,36,1,0,52,81,630,24,34,33,2.0,342,0.0,0,0.0,0.138888889,0,0,8.5,12,1.2778,1,0.0116959064327485,NON
org.apache.camel.component.jhc.JhcEndpoint,14,2,0,15,28,25,6,12,14,0.615384615,109,1.0,0,0.666666667,0.2738095239999999,0,0,6.642857143,3,1.0714,0,0.0,NON
org.apache.camel.component.http.DefaultHttpBinding,12,1,0,7,49,44,1,6,12,0.636363636,239,1.0,1,0.0,0.240740741,0,0,18.75,1,0.8333,0,0.0,NON
org.apache.camel.component.cxf.transport.CamelTransportFactory,14,0,0,15,26,39,0,15,12,0.807692308,157,0.833333333,2,0.0,0.230769231,0,0,9.785714286,8,1.3571,0,0.0,NON
org.apache.camel.language.simple.FileLanguage,3,2,0,10,21,3,4,6,2,2.0,106,0.0,0,0.75,0.666666667,1,3,34.33333333,11,4.0,1,0.0377358490566037,NON
org.apache.camel.model.FilterType,7,4,0,11,16,21,4,7,7,2.0,45,0.0,0,0.978723404,0.3928571429999999,3,4,5.428571429,1,0.5714,0,0.0,NON
org.apache.camel.osgi.OsgiLanguageResolver,4,1,0,9,21,4,1,8,2,0.666666667,113,1.0,0,0.0,0.666666667,0,0,27.0,5,1.5,0,0.0,NON
org.apache.camel.language.header.HeaderLanguage,4,1,0,5,7,6,0,5,4,2.0,18,0.0,0,0.0,0.75,0,0,3.5,1,0.75,0,0.0,NON
org.apache.camel.component.jms.JmsProducer,19,3,0,31,84,99,5,31,10,0.814814815,501,0.8888888890000001,5,0.552631579,0.212962963,1,1,24.89473684,9,1.5263,0,0.0,NON
org.apache.camel.processor.BatchProcessor,21,2,2,9,37,116,3,7,12,0.8888888890000001,180,0.7777777779999999,3,0.411764706,0.1785714289999999,1,1,7.142857143,4,1.1905,1,0.0444444444444444,NON
org.apache.camel.converter.jaxb.FallbackTypeConverter,13,1,0,8,34,64,0,8,6,0.75,322,1.0,1,0.0,0.333333333,0,0,23.53846154,5,1.3077,0,0.0,NON
org.apache.camel.component.mina.MinaConsumer,7,3,0,12,24,0,2,12,1,0.666666667,108,1.0,1,0.8214285709999999,0.291666667,1,1,13.71428571,1,0.7143,0,0.0,NON
org.apache.camel.model.language.ConstantExpression,3,2,0,3,5,3,2,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0,0.0,NON
org.apache.camel.component.spring.integration.adapter.config.CamelTargetAdapterParser,2,1,0,2,3,1,1,1,1,2.0,7,0.0,0,0.857142857,0.75,0,0,2.5,1,0.5,0,0.0,NON
org.apache.camel.component.mock.MockEndpoint,67,2,2,29,131,2017,13,26,53,0.882575758,1285,1.0,2,0.272727273,0.096801347,0,0,17.88059701,6,1.194,1,0.003112840466926,NON
org.apache.camel.impl.converter.DefaultTypeConverter,14,1,0,22,63,47,2,20,9,0.7564102559999999,519,1.0,1,0.0,0.3589743589999999,0,0,35.64285714,17,3.2143,1,0.0057803468208092,NON
org.apache.camel.component.mail.MailComponent,11,3,0,9,30,11,1,9,9,0.35,132,1.0,2,0.813953488,0.257575758,1,2,10.81818182,1,0.7273,0,0.0,NON
org.apache.camel.model.TransformType,5,4,0,7,15,10,1,7,5,2.0,41,0.0,0,0.983957219,0.466666667,2,3,7.2,1,0.6,0,0.0,NON
org.apache.camel.component.file.remote.SftpConsumer,13,5,0,16,79,0,1,16,2,0.5,744,1.0,1,0.849315068,0.25,3,6,56.0,1,0.8462,0,0.0,NON
org.apache.camel.processor.interceptor.Tracer,19,1,0,11,27,143,4,9,19,0.923611111,135,1.0,3,0.0,0.169590643,0,0,5.684210526,3,1.0526,1,0.0222222222222222,NON
org.apache.camel.model.ThreadType,30,3,0,6,61,347,1,6,29,0.8683385579999999,349,1.0,0,0.8669950740000001,0.166666667,1,5,10.26666667,2,0.9333,0,0.0,NON
org.apache.camel.scala.dsl.languages.XPath,2,1,0,4,2,1,2,3,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0,0.0,NAN
org.apache.camel.component.freemarker.NoCacheStorage,5,1,0,2,6,10,1,1,5,2.0,13,0.0,0,0.0,0.8,0,0,1.6,1,0.8,0,0.0,NON
org.apache.camel.spring.remoting.SendBeforeInterceptor,7,1,0,12,21,9,0,12,7,0.791666667,80,1.0,3,0.0,0.357142857,0,0,9.857142857,1,0.8571,0,0.0,NON
org.apache.camel.osgi.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.util.CollectionHelper,4,1,0,3,20,6,3,0,3,2.0,133,0.0,0,0.0,0.3,0,0,32.25,7,3.25,1,0.0075187969924812,NON
org.apache.camel.model.dataformat.FlatpackDataFormat,1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1,0.2,NON
org.apache.camel.component.file.remote.RemoteFileConsumer,29,4,2,14,47,334,2,12,24,0.934065934,262,1.0,1,0.564516129,0.187739464,0,0,7.586206897,9,1.4138,0,0.0,NON
org.apache.camel.scala.dsl.builder.RouteBuilder,36,1,0,41,79,626,18,38,36,0.571428571,288,1.0,1,0.0,0.1166666669999999,0,0,6.944444444,1,0.9722,0,0.0,NAN
org.apache.camel.processor.exceptionpolicy.DefaultExceptionPolicyStrategy,8,1,0,10,33,26,2,9,2,0.7142857140000001,194,1.0,0,0.0,0.452380952,0,0,23.125,8,2.25,1,0.0103092783505154,NON
org.apache.camel.osgi.OsgiResolverUtil,10,2,0,9,31,23,3,7,3,0.7777777779999999,182,1.0,0,0.55,0.242857143,1,5,17.1,3,1.5,0,0.0,NON
org.apache.camel.component.jdbc.JdbcEndpoint,5,2,0,7,8,6,2,6,5,0.75,35,1.0,0,0.857142857,0.333333333,0,0,5.6,1,0.8,0,0.0,NON
org.apache.camel.component.jms.JmsBinding,20,1,0,27,109,148,11,19,14,0.802631579,728,1.0,3,0.0,0.210526316,0,0,35.2,10,1.95,0,0.0,NON
org.apache.camel.converter.jaxp.XmlConverter,51,1,0,15,113,1263,11,5,50,0.924,731,0.6,0,0.0,0.104444444,0,0,13.23529412,2,1.0,1,0.0041039671682626,NON
org.apache.camel.scala.dsl.ScalaProcessor,4,1,0,6,7,4,1,5,4,0.333333333,23,1.0,0,0.0,0.5,0,0,4.5,1,0.75,0,0.0,NAN
org.apache.camel.model.RecipientListType,8,4,0,9,19,22,2,7,8,0.7142857140000001,59,1.0,0,0.973544974,0.3,2,3,6.25,1,0.625,0,0.0,NON
org.apache.camel.scala.dsl.Wrapper,1,1,0,14,1,0,14,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NAN
org.apache.camel.model.ConvertBodyType,12,3,0,6,22,62,1,6,11,0.590909091,100,1.0,0,0.951351351,0.354166667,1,3,7.166666667,3,0.9167,0,0.0,NON
org.apache.camel.util.CamelContextHelper,17,1,0,30,51,136,21,9,15,2.0,289,0.0,0,0.0,0.344537815,0,0,16.0,4,1.4706,1,0.0034602076124567,NON
org.apache.camel.model.dataformat.TidyMarkupDataFormat,5,3,0,3,9,8,1,2,4,0.0,50,1.0,0,0.75,0.533333333,1,2,8.8,2,0.8,0,0.0,NON
org.apache.camel.component.http.HttpProducer,9,3,0,24,68,18,1,24,4,0.9375,442,0.333333333,0,0.75,0.35,0,0,47.44444444,8,1.7778,0,0.0,NON
org.apache.camel.component.file.remote.FtpOperationFailedException,4,5,0,3,9,2,2,1,4,0.333333333,47,1.0,0,0.894736842,0.666666667,0,0,10.25,1,0.5,0,0.0,NON
org.apache.camel.processor.aggregate.DefaultAggregationCollection,14,2,1,8,35,27,2,6,12,0.673076923,185,1.0,2,0.56,0.323076923,1,5,11.92857143,7,1.2143,1,0.0216216216216216,NON
org.apache.camel.model.PolicyRef,10,4,0,5,20,23,1,4,8,0.444444444,121,1.0,1,0.957219251,0.35,1,2,10.9,3,1.2,0,0.0,NON
org.apache.camel.model.ThrottlerType,14,3,0,6,25,51,3,4,14,0.564102564,129,1.0,0,0.936170213,0.3,1,3,8.0,1,0.8571,0,0.0,NON
org.apache.camel.component.file.strategy.FileRenamer,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.scala.dsl.builder.RouteBuilderSupport,1,1,0,4,1,0,1,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NAN
org.apache.camel.management.CamelNamingStrategy,14,1,0,11,45,23,1,10,11,0.972527473,400,0.142857143,0,0.0,0.192857143,0,0,26.57142857,2,1.0,1,0.005,NON
org.apache.camel.scala.RichInt,5,1,0,8,11,8,3,5,5,0.25,39,1.0,0,0.0,0.7,0,0,6.6,1,0.8,0,0.0,NAN
org.apache.camel.component.rmi.RmiEndpoint,18,2,0,13,39,125,3,13,17,0.870588235,170,1.0,0,0.6,0.179012346,1,1,8.166666667000001,3,1.1111,0,0.0,NON
org.apache.camel.bam.processor.BamProcessorSupport,12,1,1,14,35,34,3,13,3,0.803030303,215,1.0,1,0.0,0.261363636,0,0,16.41666667,4,1.0,0,0.0,NON
org.apache.camel.component.xquery.XQueryBuilder,52,1,3,32,124,1214,6,29,45,0.793226381,766,1.0,2,0.0,0.1078431369999999,0,0,13.51923077,7,1.0962,0,0.0,NON
org.apache.camel.language.xpath.XPathLanguage,6,1,0,4,9,9,0,4,5,0.2,41,1.0,0,0.0,0.416666667,0,0,5.666666667,2,1.0,0,0.0,NON
org.apache.camel.component.jdbc.JdbcComponent,4,3,0,6,15,4,0,6,3,0.666666667,60,1.0,0,0.945945946,0.4,1,3,13.75,1,0.5,0,0.0,NON
org.apache.camel.component.cxf.converter.CxfConverter,5,1,0,3,19,8,0,3,3,0.75,56,1.0,0,0.0,0.25,0,0,10.0,2,0.8,0,0.0,NON
org.apache.camel.Produce,2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.component.quartz.QuartzComponent,15,3,0,15,49,93,1,15,8,0.8214285709999999,226,1.0,0,0.7446808509999999,0.261904762,2,3,13.8,2,0.8667,0,0.0,NON
org.apache.camel.processor.HandleFaultProcessor,4,3,0,10,22,4,2,9,4,2.0,105,0.0,0,0.88,0.583333333,0,0,25.25,7,2.25,1,0.019047619047619,NON
org.apache.camel.processor.DelegateAsyncProcessor,9,2,1,7,18,0,1,6,7,0.25,66,1.0,1,0.666666667,0.3888888889999999,1,1,6.222222222,1,0.7778,1,0.0151515151515151,NON
org.apache.camel.model.ProcessorType,166,2,14,118,322,13617,67,76,157,0.893602694,2077,0.8888888890000001,3,0.0681818179999999,0.056277056,0,0,11.45783133,6,1.1506,1,0.0004814636494944,NON
org.apache.camel.scala.dsl.SAggregatorType,8,2,0,11,11,22,4,10,8,0.666666667,58,1.0,3,0.825,0.3,1,20,5.875,1,0.875,0,0.0,NAN
org.apache.camel.processor.ThroughputLogger,18,2,0,7,35,0,3,4,15,0.638655462,317,1.0,0,0.565217391,0.2638888889999999,1,1,16.22222222,3,0.7778,0,0.0,NON
org.apache.camel.processor.exceptionpolicy.ExceptionPolicyKey,8,1,0,3,16,0,2,1,8,0.142857143,125,1.0,1,0.0,0.375,1,1,14.375,8,2.0,0,0.0,NON
org.apache.camel.processor.interceptor.DelayInterceptor,3,4,0,6,13,0,2,5,3,0.25,49,1.0,2,0.939393939,0.466666667,1,2,14.66666667,1,0.6667,0,0.0,NON
org.apache.camel.component.bean.BeanEndpoint,18,5,0,11,33,125,2,9,15,0.858823529,160,1.0,1,0.729166667,0.287037037,1,1,7.611111111,2,0.7778,0,0.0,NON
org.apache.camel.spring.remoting.CamelServiceExporter,11,0,0,14,22,29,0,14,11,0.82,105,1.0,2,0.0,0.340909091,0,0,8.090909091,1,0.9091,0,0.0,NON
org.apache.camel.component.jms.JmsIOConverter,3,1,0,2,41,3,0,2,1,2.0,228,0.0,0,0.0,0.333333333,0,0,75.0,1,0.6667,0,0.0,NON
org.apache.camel.component.file.strategy.DefaultFileRenamer,9,1,0,5,20,12,3,2,7,0.625,100,1.0,0,0.0,0.4375,0,0,9.777777778,4,1.2222,0,0.0,NON
org.apache.camel.language.bean.BeanLanguage,7,1,0,7,16,21,1,6,7,2.0,78,0.0,0,0.0,0.4642857139999999,0,0,10.14285714,2,1.0,0,0.0,NON
org.apache.camel.component.file.remote.FtpProducer,5,4,0,11,38,0,1,11,4,0.25,303,1.0,1,0.870967742,0.36,1,1,59.0,1,0.8,0,0.0,NON
org.apache.camel.processor.Aggregator,4,3,0,9,12,6,1,8,4,1.0,44,1.0,1,0.971428571,0.541666667,0,0,9.75,1,0.25,1,0.0227272727272727,NON
org.apache.camel.impl.ScheduledPollEndpoint,8,2,6,13,25,22,6,7,3,0.571428571,89,1.0,0,0.857142857,0.333333333,0,0,10.0,2,0.625,0,0.0,NON
org.apache.camel.management.InstrumentationLifecycleStrategy,12,1,0,29,61,0,2,28,11,0.454545455,395,1.0,2,0.0,0.25,0,0,31.5,9,2.0,1,0.0177215189873417,NON
org.apache.camel.management.DefaultInstrumentationAgent,24,2,0,10,84,126,3,8,14,0.8797953959999999,597,0.705882353,0,0.3888888889999999,0.193236715,1,1,23.16666667,8,1.375,1,0.0050251256281407,NON
org.apache.camel.language.IllegalSyntaxException,4,5,0,6,9,2,4,2,4,0.333333333,40,1.0,1,0.894736842,0.5625,0,0,8.5,1,0.5,0,0.0,NON
org.apache.camel.model.LoggingLevel,4,2,0,17,7,4,16,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22.0,1,0.5,0,0.0,NON
org.apache.camel.component.mail.MailBinding,16,1,0,14,86,108,4,12,4,0.7333333329999999,559,1.0,1,0.0,0.1875,0,0,33.875,4,1.4375,0,0.0,NON
org.apache.camel.model.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.processor.Resequencer,7,3,0,6,18,21,1,5,4,2.0,63,0.0,0,0.894736842,0.30952381,0,0,8.0,2,0.7143,1,0.0317460317460317,NON
org.apache.camel.component.cxf.CamelInvoker,6,1,0,26,71,7,1,26,5,0.6,373,1.0,1,0.0,0.4,0,0,60.83333333,14,4.5,0,0.0,NON
org.apache.camel.component.cxf.interceptors.SoapMessageInInterceptor,9,1,0,12,41,30,1,11,1,0.625,186,1.0,0,0.5,0.416666667,1,4,19.55555556,9,1.7778,0,0.0,NON
org.apache.camel.processor.interceptor.DebugInterceptor,19,3,0,9,37,129,2,8,13,0.833333333,203,1.0,3,0.55,0.223684211,1,1,9.315789474,3,1.3158,0,0.0,NON
org.apache.camel.model.RoutingSlipType,11,3,0,5,16,51,2,4,11,0.85,77,0.5,0,0.956521739,0.484848485,1,3,5.6363636360000005,1,0.7273,0,0.0,NON
org.apache.camel.view.NodeData,3,1,0,17,35,3,3,14,2,1.041666667,491,0.083333333,0,0.0,0.666666667,0,0,158.66666669999998,4,2.0,0,0.0,NON
org.apache.camel.management.ManagedEndpoint,4,1,0,3,7,0,2,1,4,0.0,22,1.0,1,0.0,0.625,0,0,4.25,1,0.75,0,0.0,NON
org.apache.camel.model.MulticastType,16,4,0,14,30,106,7,7,14,0.8666666670000001,142,1.0,1,0.922680412,0.2410714289999999,1,4,7.5625,5,1.25,0,0.0,NON
org.apache.camel.component.restlet.converter.RestletConverter,3,1,0,2,7,3,0,2,3,2.0,13,0.0,0,0.0,0.833333333,0,0,3.333333333,1,0.6667,0,0.0,NON
org.apache.camel.component.event.EventEndpoint,15,2,0,22,31,97,5,21,13,0.75,124,1.0,1,0.648648649,0.192592593,0,0,7.133333333,2,0.9333,0,0.0,NON
org.apache.camel.component.ibatis.IBatisProducer,5,3,0,7,16,4,1,7,4,0.5,57,1.0,1,0.84,0.533333333,0,0,10.2,1,0.8,0,0.0,NON
org.apache.camel.builder.Builder,11,1,0,4,22,55,1,3,10,2.0,86,0.0,0,0.0,0.181818182,0,0,6.818181817999999,1,0.9091,1,0.0348837209302325,NON
org.apache.camel.processor.interceptor.StreamCachingInterceptor,7,3,0,16,27,19,4,12,7,2.0,105,0.0,0,0.814814815,0.371428571,0,0,14.0,4,1.4286,1,0.0476190476190476,NON
org.apache.camel.scala.dsl.ScalaPredicate,6,1,0,8,14,13,1,7,6,0.4,54,1.0,0,0.0,0.433333333,0,0,7.833333333,2,1.0,0,0.0,NAN
org.apache.camel.component.cxf.interceptors.SoapMessageOutInterceptor,5,1,0,15,35,4,1,14,3,0.25,148,1.0,0,0.5,0.5,0,0,28.4,1,0.6,0,0.0,NON
org.apache.camel.HeaderFilterStrategyAware,2,1,0,12,2,1,11,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.spring.remoting.CamelProxyFactoryBean,12,0,0,8,26,48,0,8,12,0.8409090909999999,126,1.0,3,0.0,0.3888888889999999,0,0,9.166666667,5,1.25,0,0.0,NON
org.apache.camel.InOut,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NON
org.apache.camel.converter.jaxp.StringSource,13,2,1,6,30,0,5,1,13,0.291666667,201,1.0,0,0.5,0.384615385,0,0,14.30769231,1,0.6923,0,0.0,NON
org.apache.camel.model.SendType,13,3,3,11,19,62,3,8,13,0.638888889,95,1.0,1,0.936170213,0.346153846,1,3,6.076923077000001,3,1.1538,0,0.0,NON
org.apache.camel.component.http.HttpEndpoint,23,4,1,23,39,205,10,18,23,0.8409090909999999,185,1.0,3,0.58,0.152173913,1,1,6.7826086960000005,3,1.087,0,0.0,NON
org.apache.camel.processor.DeadLetterChannel,29,3,0,28,85,296,9,24,13,0.914835165,713,0.692307692,6,0.4130434779999999,0.167582418,1,1,23.13793103,12,2.1379,1,0.0154277699859747,NON
org.apache.camel.processor.resequencer.SequenceSender,1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.model.ThrowFaultType,9,3,0,5,18,14,1,5,9,0.75,94,1.0,1,0.956521739,0.333333333,1,3,9.111111111,4,1.3333,0,0.0,NON
org.apache.camel.model.dataformat.HL7DataFormat,1,3,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1,0.2,NON
org.apache.camel.model.ExceptionType,42,3,0,31,84,779,14,19,39,0.8689024390000001,427,1.0,5,0.8186046509999999,0.093915344,1,3,8.976190476000001,4,1.1429,0,0.0,NON
org.apache.camel.spring.handler.CamelNamespaceHandler,14,0,1,16,54,73,3,14,5,0.833333333,352,1.0,2,0.0,0.2321428569999999,0,0,23.71428571,5,1.2143,0,0.0,NON
org.apache.camel.builder.ExpressionClause,45,2,0,13,73,878,5,8,45,0.5,351,1.0,0,0.333333333,0.261111111,1,2,6.755555556,1,0.9778,1,0.0028490028490028,NON
org.apache.camel.component.file.strategy.FileProcessStrategyFactory,2,1,0,8,13,1,0,8,1,2.0,152,0.0,0,0.0,0.5,0,0,75.0,17,8.5,1,0.0263157894736842,NON
org.apache.camel.component.file.remote.SftpUtils,4,1,0,6,20,0,2,4,2,0.333333333,121,1.0,0,0.0,0.5555555560000001,0,0,29.0,1,0.5,0,0.0,NON
org.apache.camel.processor.loadbalancer.QueueLoadBalancer,4,3,3,9,17,6,4,6,3,2.0,116,0.0,0,0.8636363640000001,0.5625,0,0,28.0,4,1.5,0,0.0,NON
org.apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser,7,0,0,9,22,21,1,8,1,2.0,141,0.0,0,0.0,0.5,0,0,19.14285714,10,2.4286,0,0.0,NON
org.apache.camel.component.jms.JmsComponent,63,3,1,30,147,1929,6,28,57,0.788306452,692,1.0,4,0.372340426,0.084485407,2,4,9.857142857,5,1.0476,0,0.0,NON
org.apache.camel.component.restlet.MethodBasedRouter,6,0,0,8,23,0,1,7,1,0.7,100,1.0,0,0.0,0.366666667,0,0,15.0,4,1.1667,0,0.0,NON
org.apache.camel.component.file.remote.RemoteFileProducer,7,3,2,14,39,5,2,12,0,0.5,187,1.0,1,0.7777777779999999,0.357142857,1,1,25.42857143,10,2.1429,0,0.0,NON
org.apache.camel.impl.DefaultConsumer,10,2,19,29,22,17,20,9,7,0.7777777779999999,99,1.0,4,0.608695652,0.28,1,1,8.5,2,1.2,1,0.0101010101010101,NON
org.apache.camel.scala.dsl.STryType,10,2,0,8,11,39,3,7,10,0.740740741,62,1.0,3,0.7857142859999999,0.3,1,20,4.9,1,0.9,0,0.0,NAN
org.apache.camel.component.xmpp.XmppComponent,6,3,0,7,22,3,1,7,5,0.2,82,1.0,1,0.897435897,0.3,1,1,12.5,1,0.6667,0,0.0,NON
