Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
ant,org.apache.tools.ant.taskdefs.optional.javah.JavahAdapterFactory,4,1,0,8,14,6,1,7,3,0.6666667,79,0.0,0,0.0,0.33333334,0,0,18.25,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.PumpStreamHandler,16,1,3,14,26,82,12,2,9,0.73333335,183,1.0,1,0.0,0.546875,0,0,10.0625,2,1.0,1,True
ant,org.apache.tools.ant.taskdefs.SignJar,20,4,0,9,56,150,0,9,15,0.95614034,455,0.6111111,2,0.7692308,0.28947368,0,0,20.85,6,1.3,2,True
ant,org.apache.tools.ant.taskdefs.compilers.Jikes,2,2,0,8,34,1,1,7,2,2.0,346,0.0,0,0.9583333,1.0,1,1,172.0,1,0.5,0,False
ant,org.apache.tools.ant.IntrospectionHelper,35,1,0,32,120,417,20,28,24,0.92789376,2098,0.38709676,0,0.0,0.2904412,0,0,58.057144,19,2.5142858,4,True
ant,org.apache.tools.ant.types.resources.selectors.Or,3,4,0,4,9,3,1,3,3,2.0,27,0.0,0,0.9722222,0.5555556,0,0,8.0,3,1.0,0,False
ant,org.apache.tools.ant.util.SourceFileScanner,7,1,0,15,23,5,7,8,6,0.44444445,148,1.0,2,0.0,0.52380955,0,0,19.714285,3,1.1428572,0,False
ant,org.apache.tools.ant.types.resources.StringResource$1,2,3,0,1,8,0,1,1,1,0.0,34,0.5,1,0.90909094,0.625,1,1,15.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.Javah,31,3,0,16,79,365,4,14,29,0.90555555,466,1.0,3,0.56060606,0.20952381,0,0,13.645162,4,1.2580645,0,False
ant,org.apache.tools.ant.taskdefs.Tstamp,6,3,0,5,27,3,1,5,4,0.4,135,1.0,0,0.88095236,0.5,0,0,21.166666,2,1.0,0,False
ant,org.apache.tools.ant.Diagnostics$1,2,1,0,1,4,1,1,0,1,2.0,9,0.0,0,0.0,0.6666667,0,0,3.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,4,1,0,11,18,6,1,10,2,2.0,97,0.0,0,0.0,0.5,0,0,23.25,1,0.75,0,False
ant,org.apache.tools.ant.types.resources.selectors.Exists,2,1,0,6,4,1,4,2,2,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0,False
ant,org.apache.tools.ant.input.DefaultInputHandler,4,1,1,8,26,6,4,4,2,2.0,152,0.0,0,0.0,0.75,0,0,37.0,7,2.25,0,False
ant,org.apache.tools.ant.types.resources.selectors.Compare,8,3,0,11,33,4,0,11,6,0.7714286,167,1.0,4,0.8108108,0.25,1,3,19.25,5,2.0,0,False
ant,org.apache.tools.ant.types.selectors.TypeSelector$FileType,2,2,0,2,3,1,1,1,2,2.0,18,0.0,0,0.8888889,1.0,1,1,7.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,13,2,0,8,49,54,1,7,7,0.84375,450,1.0,0,0.72727275,0.34615386,2,6,33.0,6,1.3076923,1,True
ant,org.apache.tools.ant.taskdefs.email.MimeMailer,5,2,0,7,69,8,1,7,2,1.0,379,1.0,0,0.85714287,0.41666666,0,0,74.4,12,3.2,4,True
ant,org.apache.tools.ant.input.GreedyInputHandler,2,2,0,6,20,1,1,5,2,2.0,80,1.0,0,0.75,0.75,1,1,38.5,1,0.5,0,False
ant,org.apache.tools.ant.types.LogLevel,5,2,2,3,8,8,2,1,3,0.9583333,101,0.16666667,5,0.8,0.625,1,1,18.0,1,0.4,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,13,1,0,7,40,58,0,7,11,0.8333333,292,1.0,0,0.0,0.32967034,0,0,20.923077,10,1.8461539,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,12,1,0,9,46,34,0,9,11,0.71590906,386,1.0,0,0.0,0.33333334,0,0,30.5,3,1.1666666,0,False
ant,org.apache.tools.ant.taskdefs.optional.PropertyFile$Entry$Operation,3,2,0,2,5,3,1,1,3,1.5,38,0.0,0,0.8,0.5,1,1,10.666667,3,1.3333334,0,False
ant,org.apache.tools.ant.taskdefs.optional.PropertyFile$Entry,14,1,0,5,44,0,1,4,8,0.74125874,482,1.0,0,0.0,0.30952382,0,0,32.642857,17,2.0714285,0,False
ant,org.apache.tools.ant.taskdefs.StreamPumper,10,1,0,5,18,21,5,0,8,0.72839504,182,1.0,0,0.0,0.34,0,0,16.3,7,1.5,1,True
ant,org.apache.tools.ant.taskdefs.MacroDef$MyAntTypeDefinition,4,2,0,4,11,0,1,4,4,0.0,58,1.0,1,0.8695652,0.625,0,0,13.25,2,1.5,0,False
ant,org.apache.tools.ant.taskdefs.JDBCTask,26,3,1,8,60,225,1,7,20,0.8727273,526,1.0,2,0.60655737,0.24,0,0,18.807692,10,1.3076923,1,True
ant,org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror$JUnitTestRunnerMirror,9,1,0,6,9,36,4,2,9,1.125,13,0.0,0,0.0,0.3148148,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,12,3,0,11,75,44,1,11,7,0.93636364,455,0.5,0,0.7708333,0.2361111,0,0,36.083332,4,1.75,0,False
ant,org.apache.tools.ant.types.resources.selectors.None,3,4,0,3,9,3,0,3,3,2.0,33,0.0,0,0.9722222,0.5555556,0,0,10.0,4,1.3333334,0,False
ant,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,4,1,0,14,27,4,1,13,1,0.7777778,221,0.33333334,0,0.0,0.33333334,0,0,53.5,3,1.25,0,False
ant,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,13,3,13,24,45,46,13,11,9,1.0208334,189,0.3,0,0.7708333,0.375,0,0,12.0,3,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Untar,6,4,0,9,32,9,0,9,3,0.2,182,1.0,1,0.91071427,0.35714287,1,1,29.166666,3,1.5,2,True
ant,org.apache.tools.ant.taskdefs.cvslib.CvsVersion,7,4,0,3,26,9,1,2,7,0.9166667,210,0.6666667,0,0.9285714,0.64285713,2,2,28.142857,13,3.4285715,1,True
ant,org.apache.tools.ant.util.LeadPipeInputStream,9,3,0,3,20,34,1,2,9,0.625,177,1.0,1,0.7619048,0.33333334,1,3,18.555555,4,1.1111112,0,False
ant,org.apache.tools.ant.taskdefs.Java,60,3,0,35,178,1304,10,25,43,0.891326,1152,1.0,5,0.38947368,0.09824561,1,4,17.916666,5,1.3166667,2,True
ant,org.apache.tools.ant.taskdefs.Delete$1,2,1,0,1,4,1,1,0,1,2.0,12,0.0,0,0.0,0.75,0,0,5.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.condition.FilesMatch,6,1,0,4,15,3,1,3,5,0.75,70,1.0,1,0.0,0.53333336,0,0,10.0,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,3,2,5,7,4,1,6,1,2,0.5,16,1.0,0,0.75,0.5555556,0,0,4.0,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.cvslib.CVSEntry,9,1,0,4,19,14,3,1,9,0.65625,88,1.0,0,0.0,0.5185185,0,0,8.333333,1,0.8888889,0,False
ant,org.apache.tools.ant.helper.ProjectHelperImpl,15,2,0,18,66,77,9,13,2,0.877551,315,1.0,3,0.56666666,0.22222222,1,1,19.533333,2,0.93333334,0,False
ant,org.apache.tools.ant.listener.CommonsLoggingListener,14,1,0,10,45,3,0,10,12,0.5769231,459,0.33333334,0,0.0,0.26785713,0,0,31.357143,6,2.7142856,0,False
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,4,4,0,4,14,0,0,4,4,0.5,108,0.5,0,0.9444444,0.75,3,3,25.5,1,0.75,0,False
ant,org.apache.tools.ant.util.depend.bcel.DependencyVisitor,12,2,0,8,41,48,1,7,9,0.6363636,203,1.0,0,0.74418604,0.21875,1,1,15.75,7,1.5833334,0,False
ant,org.apache.tools.ant.types.Mapper,15,3,0,25,44,45,16,10,13,0.61904764,311,1.0,3,0.6818182,0.21666667,1,1,19.333334,6,1.8666667,0,False
ant,org.apache.tools.ant.taskdefs.condition.ConditionBase,25,2,7,27,38,0,8,22,21,0.6666667,198,1.0,0,0.28125,0.092,0,0,6.8,2,0.96,0,False
ant,org.apache.tools.ant.taskdefs.LoadFile,2,4,0,3,5,1,0,3,2,2.0,12,0.0,0,0.9777778,0.75,0,0,5.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.TraXLiaison,25,1,0,15,108,244,0,15,15,0.8154762,712,1.0,4,0.0,0.1780303,0,0,26.92,8,1.48,2,True
ant,org.apache.tools.ant.util.StringUtils,9,1,0,32,36,36,32,0,7,1.1041666,281,0.8333333,0,0.0,0.25,0,0,29.555555,11,3.0,0,False
ant,org.apache.tools.ant.taskdefs.compilers.Sj,3,2,0,5,12,3,1,4,2,2.0,44,0.0,0,0.92,1.0,1,1,13.666667,1,0.6666667,0,False
ant,org.apache.tools.ant.filters.ReplaceTokens,14,5,0,7,49,7,1,6,7,0.73504275,488,1.0,0,0.7,0.25,2,5,33.214287,12,1.7857143,1,True
ant,org.apache.tools.ant.util.ClasspathUtils,12,1,0,19,33,66,13,7,10,1.0454545,261,0.0,0,0.0,0.25925925,0,0,20.583334,8,1.9166666,0,False
ant,org.apache.tools.zip.JarMarker,9,1,0,3,12,20,1,2,8,0.8125,54,1.0,3,0.0,0.375,0,0,4.5555553,1,0.7777778,0,False
ant,org.apache.tools.ant.taskdefs.Checksum$FormatElement,5,2,0,2,12,8,1,1,4,1.125,71,1.0,0,0.72727275,0.75,1,1,12.4,1,0.6,0,False
ant,org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,2,2,0,5,4,1,4,1,2,2.0,10,0.0,0,1.0,0.6666667,0,0,4.0,0,0.0,0,False
ant,org.apache.tools.ant.types.Quantifier$1,2,2,0,2,3,1,1,1,0,2.0,12,0.0,0,0.5,0.75,0,0,5.0,2,1.0,0,False
ant,org.apache.tools.ant.types.Quantifier$Predicate,3,1,5,6,4,3,6,0,0,2.0,9,0.0,0,0.0,0.5555556,0,0,2.0,1,0.33333334,0,False
ant,org.apache.tools.ant.types.FileList,12,3,0,13,32,0,6,7,10,0.45454547,192,1.0,0,0.75,0.23809524,1,1,14.833333,4,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.Rmic$ImplementationSpecificArgument,2,4,0,2,4,1,1,2,2,1.0,13,0.0,1,0.9444444,0.6666667,0,0,5.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,12,5,0,3,39,58,1,2,11,0.6909091,213,1.0,0,0.97542995,0.4,0,0,16.333334,2,1.0,1,True
ant,org.apache.tools.ant.taskdefs.optional.ssh.Directory,15,1,0,3,29,55,3,0,15,0.6964286,161,1.0,1,0.0,0.29333332,1,1,9.466666,3,1.3333334,0,False
ant,org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,15,2,1,7,49,75,2,5,9,0.75,402,1.0,0,0.57894737,0.32592592,1,1,25.533333,1,0.53333336,1,True
ant,org.apache.tools.ant.util.ConcatResourceInputStream,10,2,0,6,26,9,2,4,7,0.7222222,156,1.0,1,0.5,0.25,1,1,14.0,3,1.1,0,False
ant,org.apache.tools.ant.taskdefs.Length$EachHandler,2,2,0,3,9,1,1,3,0,1.0,37,0.0,1,0.75,0.625,0,0,17.0,2,1.0,0,False
ant,org.apache.tools.ant.util.ScriptRunnerHelper,16,1,0,13,31,76,5,8,13,0.7916667,165,1.0,2,0.0,0.1953125,0,0,8.8125,4,1.3125,0,False
ant,org.apache.tools.ant.taskdefs.optional.sos.SOSGet,6,4,0,3,20,15,0,3,5,2.0,106,0.0,0,0.93670887,0.5555556,1,2,16.666666,4,1.3333334,0,False
ant,org.apache.tools.ant.taskdefs.Exec,10,3,0,5,45,21,1,5,7,0.7407407,359,1.0,0,0.8043478,0.45,0,0,34.3,2,1.1,0,False
ant,org.apache.tools.ant.filters.TokenFilter$Filter,1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Concat$MultiReader,9,2,0,3,31,0,1,3,3,0.4375,353,0.8333333,1,0.5882353,0.26984128,1,2,37.555557,3,1.1111112,0,False
ant,org.apache.tools.ant.taskdefs.optional.ssh.Scp,24,4,0,14,85,180,0,14,13,0.7826087,741,1.0,0,0.7105263,0.32608697,2,2,29.541666,7,1.625,4,True
ant,org.apache.tools.ant.types.resources.First,4,4,0,3,12,0,0,3,3,0.6666667,55,1.0,0,0.93333334,0.625,1,1,12.25,4,1.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,20,4,0,7,52,154,0,7,19,0.94298244,377,0.5,0,0.6935484,0.3,2,2,17.25,6,1.2,0,False
ant,org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,15,1,2,7,24,77,2,5,13,0.87142855,109,1.0,2,0.0,0.33333334,0,0,5.9333334,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.unix.Chgrp,4,6,0,4,16,0,0,4,3,0.33333334,52,1.0,0,0.973913,0.75,2,2,11.75,2,1.0,0,False
ant,org.apache.tools.ant.types.TimeComparison,8,2,1,8,15,20,5,3,7,0.9142857,136,0.4,4,0.61538464,0.47619048,1,1,15.375,7,1.5,0,False
ant,org.apache.tools.ant.util.Watchdog,7,1,0,3,22,0,3,1,6,0.7083333,112,0.75,0,0.0,0.47619048,0,0,14.428572,4,1.4285715,1,True
ant,org.apache.tools.ant.filters.LineContains$Contains,3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.6666667,0,0,3.3333333,1,0.6666667,0,False
ant,org.apache.tools.ant.types.optional.depend.ClassfileSet$ClassRoot,3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.6666667,0,0,3.3333333,1,0.6666667,0,False
ant,org.apache.tools.ant.types.selectors.SizeSelector$SizeComparisons,1,3,0,2,2,0,1,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,4,3,0,4,16,0,1,4,4,0.33333334,46,1.0,0,0.72727275,0.5,2,3,10.25,1,0.75,0,False
ant,org.apache.tools.ant.taskdefs.Apt,17,5,0,9,34,118,2,7,17,0.975,137,0.5,1,0.90588236,0.27058825,3,5,6.470588,2,1.0588236,1,True
ant,org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,1,5,0,1,4,0,0,1,1,2.0,11,0.0,0,1.0,1.0,0,0,9.0,0,0.0,0,False
ant,org.apache.tools.ant.taskdefs.email.Header,5,1,0,3,6,6,3,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,1,0.8,0,False
ant,org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapter,1,1,0,4,1,0,3,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,3,1,0,1,5,3,1,0,3,2.0,24,0.0,0,0.0,0.6666667,0,0,7.0,4,1.6666666,0,False
ant,org.apache.tools.ant.types.Commandline$Marker,2,1,0,3,7,0,2,2,1,0.0,56,0.6666667,1,0.0,0.6666667,0,0,25.5,4,2.0,0,False
ant,org.apache.tools.ant.taskdefs.Parallel$TaskList,3,1,0,3,6,0,1,2,2,0.0,21,1.0,0,0.0,0.44444445,0,0,5.6666665,1,0.6666667,0,False
ant,org.apache.tools.ant.types.resources.comparators.Reverse,4,4,0,5,8,4,2,3,3,0.8333333,42,1.0,1,0.9444444,0.5833333,1,1,9.0,2,1.0,0,False
ant,org.apache.tools.ant.dispatch.DispatchTask,4,3,1,3,5,4,1,2,4,0.6666667,17,1.0,0,0.925,0.625,0,0,3.0,1,0.75,0,False
ant,org.apache.tools.ant.IntrospectionHelper$6,2,2,0,4,6,0,1,4,1,0.5,34,0.5,1,0.6666667,0.5833333,0,0,15.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.Touch$2,3,1,0,2,5,1,1,2,2,0.75,22,0.5,1,0.0,0.5555556,0,0,5.6666665,1,0.6666667,0,False
ant,org.apache.tools.ant.helper.ProjectHelper2$RootHandler,10,2,0,5,43,0,1,5,9,0.4814815,236,1.0,2,0.65384614,0.23333333,0,0,22.3,3,1.1,0,False
ant,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,25,1,10,26,103,134,10,16,3,0.7717391,1167,1.0,9,0.0,0.22619048,0,0,44.76,29,4.68,2,True
ant,org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp,13,3,0,9,41,48,1,8,7,0.5833333,285,1.0,0,0.7037037,0.35576922,2,3,20.692308,1,0.61538464,0,False
ant,org.apache.tools.ant.taskdefs.condition.TypeFound,5,2,0,7,14,6,0,7,4,0.625,70,1.0,0,0.6923077,0.8,0,0,12.6,4,1.4,0,False
ant,org.apache.tools.ant.taskdefs.Execute$PerlScriptCommandLauncher,2,3,0,5,16,0,1,5,1,0.0,94,1.0,0,0.75,0.5833333,1,1,45.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,14,1,0,10,53,0,8,8,14,0.42307693,419,1.0,0,0.0,0.2857143,0,0,28.785715,7,3.642857,0,False
ant,org.apache.tools.ant.types.XMLCatalog$ExternalResolver,4,1,0,5,31,0,1,5,3,0.1904762,506,0.85714287,1,0.0,0.45,0,0,123.75,4,2.25,0,False
ant,org.apache.tools.ant.types.resources.Resources$MyCollection,4,2,0,3,11,2,2,3,2,0.6666667,44,0.5,1,0.85714287,0.41666666,1,6,9.5,1,0.75,0,False
ant,org.apache.tools.zip.ZipEntry,27,2,0,11,53,229,8,3,23,0.8021978,405,1.0,0,0.5,0.13804714,1,1,13.740741,6,1.5185186,1,True
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,3,4,0,4,11,0,0,4,3,0.0,53,1.0,0,0.9622642,0.6666667,1,1,16.333334,1,0.6666667,0,False
ant,org.apache.tools.ant.types.Description,5,3,0,8,26,10,1,8,3,2.0,144,0.0,0,0.88235295,0.4,0,0,27.8,6,3.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,11,4,0,8,38,55,0,8,10,2.0,122,0.0,0,0.9009901,0.3030303,1,1,10.090909,2,1.0,0,False
ant,org.apache.tools.ant.util.FileTokenizer,3,2,1,4,5,3,1,3,3,2.0,11,0.0,0,0.8181818,0.6666667,0,0,2.6666667,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.AntStructure$DTDPrinter,9,1,0,5,51,30,1,5,6,1.0,703,1.0,0,0.0,0.25925925,0,0,76.666664,36,6.0,0,False
ant,org.apache.tools.ant.taskdefs.Get$NullProgress,4,1,0,2,5,6,1,1,4,2.0,10,0.0,0,0.0,1.0,0,0,1.5,1,0.75,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil$NodeListImpl,3,4,0,1,6,3,1,0,3,2.0,17,0.0,0,0.97530866,0.6666667,0,0,4.6666665,1,0.6666667,0,False
ant,org.apache.tools.ant.types.PropertySet$BuiltinPropertySetName,2,2,0,4,3,1,3,1,2,2.0,23,0.0,0,0.8888889,1.0,1,1,9.0,1,0.5,0,False
ant,org.apache.tools.ant.types.resources.Restrict$1,2,4,0,5,12,0,1,5,0,0.0,48,0.0,1,0.9767442,0.75,1,1,22.5,4,2.0,0,False
ant,org.apache.tools.ant.taskdefs.Execute$CommandLauncherProxy,2,2,5,7,4,0,5,2,1,0.0,18,1.0,1,0.6666667,0.625,1,1,7.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.Exec$StreamPumper,3,2,0,1,10,0,1,1,3,0.3,65,0.8,1,0.9591837,0.5,1,1,19.0,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.LogStreamHandler,3,2,0,19,10,3,14,5,3,2.0,38,0.0,0,0.9230769,0.5833333,0,0,11.666667,1,0.33333334,0,False
ant,org.apache.tools.ant.taskdefs.WaitFor$Unit,4,2,0,2,12,2,1,1,3,1.1666666,117,0.25,0,0.8,1.0,1,1,26.25,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,11,4,2,8,38,45,2,6,6,0.775,202,1.0,0,0.8965517,0.2857143,0,0,17.0,6,1.7272727,0,False
ant,org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,15,3,0,10,77,41,0,10,12,0.78571427,725,1.0,3,0.74,0.25,1,1,46.8,2,1.2666667,3,True
ant,org.apache.tools.ant.types.resources.Resources$MyCollection$MyIterator,5,1,0,3,14,4,1,3,3,0.41666666,73,0.6666667,1,0.0,0.53333336,0,0,13.0,5,1.6,0,False
ant,org.apache.tools.ant.taskdefs.ExecuteJava,13,1,0,24,82,22,5,19,13,0.78333336,552,0.9,4,0.0,0.1474359,0,0,40.692307,6,1.3846154,0,False
ant,org.apache.tools.ant.taskdefs.Replace,30,4,0,10,100,271,4,10,16,0.8912467,788,1.0,3,0.7358491,0.21674877,2,2,24.833334,3,1.1666666,3,True
ant,org.apache.tools.ant.taskdefs.optional.XMLValidateTask$Attribute,5,1,0,1,6,2,1,0,5,0.625,27,1.0,0,0.0,0.46666667,0,0,4.0,1,0.8,0,False
ant,org.apache.tools.ant.taskdefs.XSLTProcess$Factory,5,1,0,3,9,2,2,1,5,0.625,31,1.0,0,0.0,0.46666667,0,0,4.8,1,0.8,0,False
ant,org.apache.tools.ant.types.resources.selectors.ResourceSelector,1,1,0,26,1,0,25,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Tar$TarCompressionMethod,4,2,0,3,11,6,1,2,2,1.3333334,61,1.0,0,0.72727275,0.5,1,1,13.5,1,0.75,0,False
ant,org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator,6,4,0,7,27,0,2,5,4,0.0,169,1.0,0,0.8717949,0.30555555,3,7,27.0,6,3.1666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.script.ScriptDef$NestedElement,7,1,0,1,9,15,1,0,4,0.8333333,36,1.0,0,0.0,0.47619048,0,0,3.7142856,1,0.85714287,0,False
ant,org.apache.tools.ant.types.resources.Sort$SortedBag,5,2,0,3,13,2,3,2,3,0.625,66,1.0,0,0.8181818,0.35,1,7,11.8,3,1.2,0,False
ant,org.apache.tools.ant.types.Assertions$DisabledAssertion,2,2,0,2,3,1,1,1,2,2.0,7,0.0,0,0.85714287,1.0,1,1,2.5,1,0.5,0,False
ant,org.apache.tools.ant.types.resources.PropertyResource$1,2,2,0,1,3,1,1,0,1,2.0,7,0.0,0,0.9,1.0,1,1,2.5,1,0.5,0,False
ant,org.apache.tools.ant.types.FileList$FileName,3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.6666667,0,0,3.3333333,1,0.6666667,0,False
ant,org.apache.tools.ant.helper.AntXMLContext,28,1,0,11,52,282,7,4,28,0.9197531,300,1.0,3,0.0,0.1396104,0,0,9.285714,3,1.2857143,0,False
ant,org.apache.tools.ant.Main,23,1,0,17,126,161,2,17,5,0.7708333,2117,0.7916667,0,0.0,0.14876033,0,0,90.0,53,4.521739,4,True
ant,org.apache.tools.ant.taskdefs.Length$Handler,4,1,2,4,6,0,3,2,0,0.6666667,22,0.5,1,0.0,0.4375,0,0,4.0,1,0.75,0,False
ant,org.apache.tools.ant.taskdefs.PreSetDef,4,4,0,10,20,2,0,10,4,0.6666667,112,1.0,1,0.9318182,0.5,1,1,26.5,4,2.0,0,False
ant,org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler,4,3,0,12,24,0,2,11,4,0.4,162,1.0,3,0.85,0.375,0,0,38.25,1,0.75,0,False
ant,org.apache.tools.ant.taskdefs.Parallel,18,3,0,8,52,101,2,8,9,0.8613445,519,0.9285714,2,0.6851852,0.19444445,0,0,27.055555,7,1.5,1,True
ant,org.apache.tools.ant.taskdefs.compilers.Jvc,2,2,0,8,26,1,1,7,2,2.0,149,0.0,0,0.9583333,1.0,0,0,73.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.Checksum,24,4,0,13,103,176,1,12,18,0.80818415,1046,1.0,1,0.77227724,0.175,0,0,41.875,6,1.4166666,2,True
ant,org.apache.tools.ant.types.resources.FileResourceIterator,8,1,0,9,13,12,8,1,8,0.42857143,109,1.0,0,0.0,0.5,0,0,12.25,3,1.125,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner$2,2,2,0,1,3,1,1,1,1,1.0,10,0.0,1,0.8333333,0.6666667,1,1,3.5,1,0.5,0,False
ant,org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,10,1,1,6,20,39,1,5,7,0.5555556,129,1.0,0,0.0,0.525,0,0,11.8,4,1.2,0,False
ant,org.apache.tools.ant.taskdefs.compilers.Kjc,3,2,0,10,23,3,1,9,2,2.0,145,0.0,0,0.92,1.0,0,0,47.333332,10,3.6666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.extension.Extension,23,1,0,15,56,191,11,4,16,0.8073593,850,0.33333334,7,0.0,0.1875,0,0,35.04348,11,2.4782608,0,False
ant,org.apache.tools.ant.helper.DefaultExecutor,4,1,0,4,8,4,0,4,3,0.6666667,45,1.0,1,0.0,0.5555556,0,0,10.0,1,0.5,0,False
ant,org.apache.tools.ant.filters.ClassConstants,4,4,0,4,20,0,1,3,4,0.7777778,162,0.6666667,0,0.9285714,0.75,2,4,38.75,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.condition.HasMethod,12,2,0,7,37,44,0,7,9,0.8030303,231,1.0,2,0.45,0.29166666,0,0,17.75,5,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,26,4,0,4,34,203,0,4,26,0.88,399,1.0,0,0.67105263,0.4871795,1,1,13.884615,1,0.96153843,0,False
ant,org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,5,4,0,3,17,10,0,3,4,2.0,87,0.0,0,0.94871795,0.53333336,1,2,16.4,3,1.2,0,False
ant,org.apache.tools.ant.IntrospectionHelper$7,2,2,0,3,5,0,1,3,1,0.5,28,0.5,1,0.6666667,0.5833333,0,0,12.0,1,0.5,0,False
ant,org.apache.tools.ant.filters.EscapeUnicode,5,5,0,3,19,4,1,2,4,0.25,107,1.0,0,0.9032258,0.7,2,5,20.2,1,0.6,0,False
ant,org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,17,4,0,7,39,100,0,7,14,0.9375,241,0.46153846,0,0.75,0.38235295,2,3,12.411765,7,1.4117647,0,False
ant,org.apache.tools.ant.types.resources.Sort,4,4,1,11,20,0,2,9,2,0.0,75,1.0,1,0.93333334,0.4375,2,5,17.5,3,1.5,2,True
ant,org.apache.tools.ant.taskdefs.Length$AllHandler,4,2,1,4,14,0,2,3,0,0.33333334,55,0.5,1,0.5,0.4375,0,0,12.25,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner$3,10,1,0,7,13,45,1,7,9,2.0,25,0.0,0,0.0,0.3,0,0,1.5,1,0.9,0,False
ant,org.apache.tools.ant.taskdefs.optional.native2ascii.SunNative2Ascii,3,2,0,7,18,3,1,6,1,1.25,82,0.0,0,0.6666667,0.5833333,1,2,25.666666,1,0.6666667,0,False
