Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
synapse,org.apache.synapse.mediators.filters.FilterMediator,9,3,0,10,27,0,2,8,9,0.5,281,1.0,0,0.73333335,0.3888889,1,2,29.88889,10,2.6666667,0,False
synapse,org.apache.synapse.config.xml.RMSequenceMediatorFactory,4,2,0,10,29,2,0,10,3,0.6666667,274,1.0,0,0.6,0.6666667,0,0,66.25,19,5.0,0,False
synapse,org.apache.synapse.util.concurrent.SynapseThreadPool,3,3,0,2,8,3,1,1,3,1.5,60,0.0,0,1.0,0.5555556,0,0,15.0,0,0.0,0,False
synapse,org.apache.synapse.core.SynapseEnvironment,9,1,0,25,9,36,22,4,9,2.0,9,0.0,0,0.0,0.2962963,0,0,0.0,1,1.0,1,True
synapse,org.apache.synapse.startup.quartz.SimpleQuartzSerializer,3,1,0,11,28,1,0,11,2,0.625,148,1.0,0,0.0,0.6666667,0,0,47.0,8,2.6666667,0,False
synapse,org.apache.synapse.mediators.db.Statement$Parameter,4,1,0,5,10,0,3,3,3,0.75,178,0.0,1,0.0,0.4375,0,0,42.5,1,0.75,0,False
synapse,org.apache.synapse.mediators.eip.aggregator.AggregateMediator,30,2,0,14,74,299,2,12,28,0.8987069,594,1.0,2,0.31707317,0.1724138,0,0,18.266666,22,2.0333333,3,True
synapse,org.apache.synapse.mediators.db.DBReportMediator,2,3,0,5,15,1,2,3,1,2.0,77,0.0,0,0.962963,0.6666667,2,5,37.5,2,1.0,0,False
synapse,org.apache.synapse.config.xml.EntryFactory,5,1,0,11,28,8,1,10,3,0.25,122,1.0,0,0.0,0.3125,0,0,23.2,6,1.8,0,False
synapse,org.apache.synapse.core.axis2.SynapseAxisServlet,3,4,0,4,13,1,0,4,3,2.0,35,0.0,0,0.96428573,0.5555556,1,6,10.666667,1,0.6666667,2,True
synapse,org.apache.synapse.config.xml.DropMediatorFactory,4,2,0,4,8,4,0,4,3,0.6666667,27,1.0,0,0.6,0.6666667,0,0,5.5,1,0.5,0,False
synapse,org.apache.synapse.ServerManager,8,1,0,16,55,14,4,12,6,0.82857144,379,1.0,1,0.0,0.33333334,0,0,45.75,12,3.0,0,False
synapse,org.apache.synapse.config.xml.endpoints.FailoverEndpointFactory,8,1,0,10,29,20,1,10,3,0.71428573,125,1.0,1,0.0,0.24489796,0,0,14.375,3,1.25,1,True
synapse,org.apache.synapse.config.xml.SendMediatorSerializer,3,2,0,10,16,3,0,10,3,2.0,56,0.0,0,0.75,0.5555556,0,0,17.666666,4,1.6666666,1,True
synapse,org.apache.synapse.mediators.filters.InMediator,3,3,0,7,16,3,2,5,3,2.0,74,0.0,0,0.9166667,0.8333333,1,2,23.666666,8,3.3333333,0,False
synapse,org.apache.synapse.core.axis2.DynamicAxisOperation,3,5,0,6,6,3,2,5,3,2.0,18,0.0,0,0.9904762,0.5,0,0,5.0,1,0.33333334,2,True
synapse,org.apache.synapse.config.xml.CloneMediatorSerializer,3,2,0,10,16,3,0,10,3,2.0,56,0.0,0,0.75,0.5555556,0,0,17.666666,4,1.6666666,0,False
synapse,org.apache.synapse.mediators.eip.Target,14,1,0,15,26,29,8,7,14,0.7692308,159,1.0,2,0.0,0.3,0,0,9.928572,10,1.5714285,0,False
synapse,org.apache.synapse.config.xml.MediatorPropertyFactory,3,1,0,11,27,1,2,9,2,0.5,166,1.0,0,0.0,0.5,0,0,54.0,11,3.6666667,0,False
synapse,org.apache.synapse.core.axis2.SynapseMessageReceiver,5,1,1,21,47,0,2,19,2,0.25,242,1.0,0,0.0,0.5,0,0,47.0,4,1.6,0,False
synapse,org.apache.synapse.core.axis2.SynapseStartUpServlet,8,3,0,3,30,26,0,3,4,0.85714287,208,1.0,0,0.8064516,0.4642857,3,4,24.875,8,1.625,0,False
synapse,org.apache.synapse.endpoints.WSDLEndpoint,25,2,0,15,61,234,4,11,21,0.9131944,396,1.0,2,0.17857143,0.22395833,1,1,14.36,17,2.08,1,True
synapse,org.apache.synapse.core.axis2.MediatorDeployer,9,1,0,11,45,22,0,11,6,0.75,343,1.0,0,0.0,0.4,0,0,36.88889,1,0.7777778,0,False
synapse,org.apache.synapse.config.xml.ProxyServiceSerializer,4,1,0,17,57,2,1,16,2,0.5833333,503,1.0,0,0.0,0.33333334,0,0,123.75,30,7.75,2,True
synapse,org.apache.synapse.config.xml.DBLookupMediatorFactory,4,3,0,5,9,4,0,5,3,0.6666667,31,1.0,0,0.8181818,0.6666667,0,0,6.5,1,0.5,0,False
synapse,org.apache.synapse.mediators.db.DBLookupMediator,2,3,0,5,28,1,3,3,1,2.0,156,0.0,0,0.962963,0.6666667,2,5,77.0,5,2.5,0,False
synapse,org.apache.synapse.config.Entry,26,1,0,16,31,245,12,4,24,0.9433333,193,0.6666667,1,0.0,0.19428572,0,0,5.9615383,4,1.3461539,0,False
synapse,org.apache.synapse.config.xml.XSLTMediatorSerializer,3,2,0,11,31,3,0,11,3,2.0,142,0.0,0,0.75,0.5555556,0,0,46.333332,10,3.6666667,0,False
synapse,org.apache.synapse.config.xml.CacheMediatorSerializer,3,2,0,11,29,3,0,11,3,2.0,192,0.0,0,0.75,0.5555556,0,0,63.0,11,4.0,0,False
synapse,org.apache.synapse.config.xml.LogMediatorFactory,4,2,0,6,16,2,0,6,3,1.0476191,97,1.0,0,0.6,0.6666667,0,0,21.5,7,2.0,0,False
synapse,org.apache.synapse.core.axis2.SynapseInitializationModule,8,1,0,26,63,20,0,26,6,0.78571427,281,1.0,1,0.0,0.33333334,0,0,33.875,3,1.0,1,True
synapse,org.apache.synapse.startup.quartz.SimpleQuartz,15,2,0,16,50,59,2,15,14,0.875,231,0.875,0,0.13333334,0.23809524,0,0,13.866667,3,1.0666667,0,False
synapse,org.apache.synapse.startup.tasks.MessageInjector,7,1,0,9,22,5,0,9,7,0.7,114,1.0,1,0.0,0.39285713,0,0,14.571428,5,1.4285715,0,False
synapse,org.apache.synapse.config.SynapseConfiguration,47,1,0,42,105,589,23,20,45,0.8608696,933,0.9,1,0.0,0.14492753,0,0,18.638298,8,2.0425532,1,True
synapse,org.apache.synapse.config.xml.SwitchCase,7,1,0,5,11,3,3,2,7,0.5833333,53,1.0,1,0.0,0.31428573,0,0,6.285714,2,1.1428572,0,False
synapse,org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer,5,1,0,15,37,2,1,14,3,0.625,372,1.0,0,0.0,0.375,0,0,73.0,22,5.4,3,True
synapse,org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,1,0,11,8,0,1,10,2,0.0,42,1.0,0,0.0,0.75,0,0,19.5,3,1.5,1,True
synapse,org.apache.synapse.core.axis2.Axis2Sender,5,1,0,20,33,8,2,18,3,0.25,105,1.0,0,0.0,0.3,0,0,19.8,8,2.0,1,True
synapse,org.apache.synapse.mediators.builtin.ValidateMediator$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
synapse,org.apache.synapse.util.PayloadHelper,23,1,0,18,70,143,2,17,22,0.8787879,537,0.0,0,0.0,0.18181819,0,0,21.956522,5,2.2173913,0,False
