Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
poi,org.apache.poi.hssf.record.DBCellRecord,15,2,0,8,32,79,4,4,13,0.85714287,242,0.5,0,0.45833334,0.30666667,1,4,14.866667,3,1.2666667,1,True
poi,org.apache.poi.hssf.record.MulRKRecord,14,2,0,8,32,73,3,5,11,0.86153847,192,0.8,0,0.47826087,0.31428573,1,3,12.357142,2,1.0714285,2,True
poi,org.apache.poi.hssf.record.DimensionsRecord,17,2,0,6,28,90,2,4,15,0.78125,232,0.8333333,0,0.42307693,0.30588236,1,4,12.294118,2,0.9411765,1,True
poi,org.apache.poi.hssf.record.FontBasisRecord,19,2,0,6,30,95,1,5,17,0.7777778,318,0.8333333,0,0.39285713,0.30526316,1,4,15.421053,2,0.94736844,1,True
poi,org.apache.poi.hssf.record.LineFormatRecord,25,2,0,8,44,108,1,7,23,0.93939394,436,0.36363637,3,0.32352942,0.25333333,1,4,15.56,2,0.96,1,True
poi,org.apache.poi.hssf.record.formula.RefAPtg,5,3,0,4,13,10,2,2,4,1.25,40,0.0,0,0.92,0.4,1,1,6.8,1,0.4,0,False
poi,org.apache.poi.hssf.record.formula.DeletedArea3DPtg,2,3,0,3,4,1,1,2,2,2.0,12,0.0,0,1.0,0.625,0,0,4.5,0,0.0,0,False
poi,org.apache.poi.hssf.record.PageBreakRecord,16,2,2,8,43,96,4,5,14,0.75555557,457,0.5,0,0.45833334,0.325,1,4,27.1875,5,1.6875,1,True
poi,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,17,2,0,11,42,108,3,9,15,0.796875,514,0.0,1,0.4074074,0.24369748,1,3,29.0,14,3.3529413,4,True
poi,org.apache.poi.hssf.record.AbstractEscherHolderRecord,22,2,4,15,54,69,6,9,17,0.6984127,434,1.0,0,0.36666667,0.23809524,1,4,18.59091,4,1.3636364,6,True
poi,org.apache.poi.hssf.record.CustomField,4,1,0,2,4,6,1,1,4,2.0,4,0.0,0,0.0,0.4,0,0,0.0,1,1.0,1,True
poi,org.apache.poi.hssf.util.HSSFColor$BROWN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.util.HSSFColor$DARK_BLUE,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.GridsetRecord,11,2,0,6,20,35,2,4,9,0.8,113,0.0,0,0.55,0.25757575,1,4,9.090909,2,1.0909091,1,True
poi,org.apache.poi.hssf.record.formula.AreaNPtg,6,3,0,5,10,15,2,3,5,1.2,31,0.0,0,0.875,0.33333334,1,1,4.0,1,0.6666667,0,False
poi,org.apache.poi.hssf.util.HSSFColor$DARK_RED,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.HideObjRecord,10,2,0,6,19,39,2,4,8,1.0,94,0.2,0,0.57894737,0.32,1,4,7.9,2,0.9,1,True
poi,org.apache.poi.ddf.EscherBlipRecord,6,2,2,10,25,3,5,5,6,1.04,154,0.4,0,0.7916667,0.4,1,5,23.833334,1,0.8333333,3,True
poi,org.apache.poi.hssf.util.RangeAddress,30,1,0,3,53,331,3,0,24,0.87356323,773,0.0,0,0.0,0.39166668,0,0,24.566668,6,2.6666667,1,True
poi,org.apache.poi.hssf.util.HSSFColor$ORANGE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.SelectionRecord$Reference,5,1,0,2,8,2,1,2,4,0.8,44,0.8,1,0.0,0.46666667,0,0,6.8,1,0.8,0,False
poi,org.apache.poi.util.BinaryTree$3$1,2,2,0,4,4,1,1,4,0,1.0,17,0.0,1,0.8,0.6666667,1,1,7.0,1,0.5,0,False
poi,org.apache.poi.hssf.util.HSSFColor$LAVENDER,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.formula.ArrayPtgA,3,3,0,3,8,3,1,2,2,1.5,92,0.0,0,0.95,0.6666667,1,5,29.333334,3,1.0,0,False
poi,org.apache.poi.hssf.record.TabIdRecord,10,2,0,6,24,33,2,4,8,0.7777778,166,0.0,0,0.57894737,0.26666668,1,4,15.4,2,1.2,1,True
poi,org.apache.poi.util.BinaryTree$1,6,3,0,3,16,0,2,3,5,0.2,93,0.0,1,0.7826087,0.5,3,11,14.333333,4,1.8333334,0,False
poi,org.apache.poi.util.BinaryTree$3,7,2,0,2,17,0,2,2,6,0.16666667,70,0.0,1,0.71428573,0.39285713,1,5,8.857142,3,1.2857143,0,False
poi,org.apache.poi.hssf.record.formula.UnknownPtg,7,2,0,3,8,21,0,3,7,1.0,26,1.0,0,0.5833333,0.31428573,1,2,2.5714285,1,0.71428573,0,False
poi,org.apache.poi.hssf.record.DrawingGroupRecord,11,3,0,11,25,55,4,7,6,1.1,207,0.33333334,0,0.72727275,0.45454547,2,5,17.545454,4,1.5454545,1,True
poi,org.apache.poi.hssf.util.HSSFColor$BLUE_GREY,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.usermodel.HSSFPalette,6,1,0,7,12,0,2,5,5,0.0,175,1.0,1,0.0,0.5416667,0,0,28.0,5,2.5,1,True
poi,org.apache.poi.hssf.record.EscherAggregate$2,3,1,0,3,6,1,1,3,2,0.6666667,39,0.0,1,0.0,0.6111111,0,0,11.0,3,1.3333334,0,False
poi,org.apache.poi.hssf.record.SSTSerializer,6,1,0,7,16,1,1,6,4,0.8333333,145,0.33333334,2,0.0,0.5,0,0,22.166666,6,1.6666666,0,False
poi,org.apache.poi.hssf.record.ObjectLinkRecord,15,2,0,6,26,57,1,5,13,0.9285714,225,0.33333334,0,0.45833334,0.30666667,1,4,13.4,2,0.93333334,1,True
poi,org.apache.poi.hssf.record.BookBoolRecord,10,2,0,6,19,33,2,4,8,0.8333333,91,0.5,0,0.57894737,0.32,1,4,7.9,2,0.9,1,True
poi,org.apache.poi.hssf.record.FontIndexRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.3090909,1,4,9.909091,2,0.90909094,1,True
poi,org.apache.poi.poifs.storage.PropertyBlock$1,3,2,0,2,4,3,1,1,1,2.0,9,0.0,0,0.93333334,1.0,0,0,2.0,1,0.6666667,0,False
poi,org.apache.poi.ddf.EscherBSERecord,33,2,0,9,63,326,2,7,33,0.9402174,684,0.5652174,1,0.37254903,0.20075758,1,5,19.030304,7,1.3030303,2,True
poi,org.apache.poi.hssf.model.Node,5,1,0,2,6,0,1,1,5,0.5833333,43,1.0,2,0.0,0.4,0,0,7.0,1,0.8,0,False
poi,org.apache.poi.hssf.record.LinkedDataFormulaField,9,1,0,5,29,0,1,4,9,0.125,139,0.0,0,0.0,0.25925925,0,0,14.333333,2,1.1111112,0,False
poi,org.apache.poi.hssf.record.formula.MemAreaPtg,11,2,1,5,16,21,2,4,11,0.85,86,0.75,0,0.4375,0.25757575,1,2,6.4545455,1,0.8181818,2,True
poi,org.apache.poi.hssf.record.CommonObjectDataSubRecord,29,3,0,15,48,146,9,7,27,0.97789115,538,0.23809524,4,0.30769232,0.25287357,1,4,16.103449,2,0.9655172,2,True
poi,org.apache.poi.hssf.util.HSSFColor$GREY_50_PERCENT,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.formula.AreaVPtg,5,3,0,4,17,10,2,2,4,1.25,52,0.0,0,0.93333334,0.4,1,1,9.2,1,0.4,0,False
poi,org.apache.poi.hssf.record.FormatRecord,15,2,0,8,31,55,3,5,13,0.75714284,240,0.8,0,0.45833334,0.2,1,4,14.666667,4,1.3333334,1,True
poi,org.apache.poi.hssf.record.formula.SubtractPtg,9,2,0,5,13,36,2,3,9,1.125,59,0.0,0,0.3,0.25925925,0,0,5.3333335,1,0.7777778,0,False
poi,org.apache.poi.hssf.record.formula.GreaterThanPtg,10,2,0,5,14,45,2,3,10,1.1111112,67,0.33333334,0,0.27272728,0.25,0,0,5.4,1,0.8,1,True
poi,org.apache.poi.hssf.record.Record,12,1,134,155,21,66,154,1,10,2.0,63,0.0,0,0.0,0.28333333,0,0,4.25,1,0.8333333,3,True
poi,org.apache.poi.hssf.record.formula.ExpPtg,10,2,0,6,18,27,2,5,10,0.8333333,104,0.75,0,0.46666667,0.28,1,2,9.0,1,0.8,1,True
poi,org.apache.poi.hssf.util.HSSFColor$TEAL,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.HeaderRecord,14,2,0,9,30,55,4,5,12,0.75384617,258,0.8,0,0.47826087,0.21428572,1,4,17.071428,5,1.6428572,2,True
poi,org.apache.poi.hssf.record.UnitsRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.3090909,1,4,9.909091,2,0.90909094,1,True
poi,org.apache.poi.hssf.util.HSSFColor$VIOLET,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.ddf.EscherBoolProperty,3,3,0,6,4,1,5,1,3,2.0,22,0.0,0,0.875,0.5555556,0,0,6.3333335,2,1.3333334,1,True
poi,org.apache.poi.hssf.record.BottomMarginRecord,11,2,0,7,21,35,2,5,9,0.8,107,0.5,0,0.55,0.25757575,1,4,8.545455,2,0.90909094,1,True
poi,org.apache.poi.hssf.record.aggregates.ColumnInfoRecordsAggregate,25,2,0,4,67,0,1,3,22,0.20833333,991,0.0,0,0.31428573,0.212,1,3,38.6,26,3.8,0,False
poi,org.apache.poi.hssf.record.formula.MultiplyPtg,11,2,0,5,16,55,2,4,11,1.1,95,0.0,0,0.25,0.22077923,0,0,7.4545455,1,0.8181818,0,False
poi,org.apache.poi.hssf.model.ConvertAnchor,2,1,0,8,37,1,2,6,2,2.0,139,0.0,0,0.0,0.5,0,0,68.5,2,1.0,2,True
poi,org.apache.poi.hpsf.NoFormatIDException,4,5,0,2,8,6,1,1,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,0,0.0,0,False
poi,org.apache.poi.hssf.record.InterfaceHdrRecord,10,2,0,6,19,39,2,4,8,0.9259259,92,0.33333334,0,0.57894737,0.32,1,4,7.9,2,0.9,1,True
poi,org.apache.poi.hssf.record.formula.AttrPtg,25,2,0,8,40,106,2,6,25,0.7537879,452,0.90909094,7,0.115384616,0.15555556,0,0,16.64,8,1.32,1,True
poi,org.apache.poi.hssf.util.HSSFColor$LIME,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.util.HSSFColor$PALE_BLUE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.AreaRecord,17,2,0,8,33,0,1,7,15,0.6875,227,0.8,3,0.42307693,0.25490198,1,4,12.058824,2,0.9411765,1,True
poi,org.apache.poi.hssf.record.ChartRecord,17,2,0,6,29,74,1,5,15,0.7625,269,0.8,0,0.42307693,0.30588236,1,4,14.529411,2,0.9411765,1,True
poi,org.apache.poi.hssf.record.formula.Area3DPtg,34,2,1,13,60,187,5,9,34,0.74747473,700,0.8888889,2,0.18421052,0.17320262,2,3,19.32353,8,1.4117647,1,True
poi,org.apache.poi.hssf.util.HSSFColor$BRIGHT_GREEN,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.dev.BiffViewer$BiffviewRecordInputStream,2,3,0,3,4,1,1,2,2,2.0,14,0.0,0,0.9714286,0.75,0,0,6.0,1,0.5,0,False
poi,org.apache.poi.hssf.record.TextObjectBaseRecord,37,2,1,8,58,246,1,7,35,0.92901236,687,0.5185185,6,0.23913044,0.25225225,1,4,16.837837,2,0.972973,1,True
poi,org.apache.poi.hssf.record.formula.RefVPtg,5,3,0,4,13,10,2,2,4,1.25,40,0.0,0,0.92,0.4,1,1,6.8,1,0.4,0,False
poi,org.apache.poi.hssf.record.MergeCellsRecord,14,2,0,7,37,35,3,5,12,0.7307692,335,0.5,0,0.47826087,0.34285715,1,4,22.785715,2,1.3571428,1,True
poi,org.apache.poi.hssf.record.formula.RefErrorPtg,10,2,0,4,18,25,1,4,9,0.8888889,83,0.6666667,0,0.46666667,0.3,1,2,7.0,1,0.8,1,True
poi,org.apache.poi.hssf.record.TextObjectRecord,12,3,0,13,70,0,6,7,7,0.09090909,613,0.0,1,0.8214286,0.31666666,3,5,50.0,7,2.0833333,3,True
poi,org.apache.poi.hssf.usermodel.EscherGraphics,49,2,0,15,103,740,1,14,42,0.8359375,1010,1.0,3,0.5208333,0.1826923,2,18,19.44898,7,1.5102041,1,True
poi,org.apache.poi.hssf.record.PasswordRecord,11,2,0,6,20,43,2,4,9,0.8,102,0.5,0,0.55,0.3090909,1,4,8.090909,2,0.90909094,1,True
poi,org.apache.poi.ddf.EscherDggRecord,17,2,0,11,48,38,4,8,17,0.8229167,421,0.6666667,1,0.54285717,0.27450982,1,5,23.411764,3,1.1764706,2,True
poi,org.apache.poi.hssf.record.formula.GreaterEqualPtg,9,2,0,5,13,36,2,3,9,1.125,62,0.0,0,0.3,0.25925925,0,0,5.6666665,1,0.7777778,1,True
poi,org.apache.poi.hssf.record.formula.AreaPtg,31,2,6,16,55,133,9,8,30,0.7407407,573,0.8888889,3,0.20588236,0.19354838,1,2,17.193548,5,1.0,1,True
poi,org.apache.poi.dev.RecordGenerator,4,1,0,0,40,6,0,0,2,2.0,323,0.0,0,0.0,0.25,0,0,79.75,1,0.75,0,False
poi,org.apache.poi.hssf.record.CategorySeriesAxisRecord,23,2,0,8,39,75,1,7,21,0.77272725,374,0.875,3,0.34375,0.2536232,1,4,14.913043,2,0.95652175,1,True
poi,org.apache.poi.hssf.util.HSSFColor$YELLOW,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.formula.ParenthesisPtg,10,2,0,5,14,45,2,3,10,1.1111112,52,0.5,0,0.27272728,0.25,0,0,4.0,1,0.8,0,False
poi,org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate,25,2,0,8,45,0,3,5,23,0.6944444,181,0.6666667,2,0.31428573,0.18222222,1,4,6.12,2,1.12,5,True
poi,org.apache.poi.hssf.util.HSSFColor$LIGHT_BLUE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.AxisOptionsRecord,43,2,0,8,59,305,1,7,41,0.8677249,794,0.9444444,8,0.21153846,0.251938,1,4,17.04651,2,0.9767442,1,True
poi,org.apache.poi.hssf.record.SSTRecordSizeCalculator,2,1,0,4,7,0,1,3,2,0.0,46,1.0,1,0.0,0.75,0,0,21.5,2,1.0,0,False
poi,org.apache.poi.hssf.record.formula.UnaryPlusPtg,10,2,0,6,14,45,3,3,10,1.1111112,59,0.33333334,0,0.27272728,0.25,0,0,4.6,1,0.8,0,False
poi,org.apache.poi.hssf.record.DrawingRecordForBiffViewer,4,3,0,3,6,6,1,2,3,1.3333334,16,0.0,0,0.9230769,0.625,1,2,2.75,1,0.5,0,False
poi,org.apache.poi.hssf.record.formula.ArrayPtgV,3,3,0,3,8,3,1,2,2,1.5,92,0.0,0,0.95,0.6666667,1,5,29.333334,3,1.0,0,False
poi,org.apache.poi.hssf.util.HSSFColor$PLUM,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.formula.AreaAPtg,5,3,0,4,17,10,2,2,4,1.25,52,0.0,0,0.93333334,0.4,1,1,9.2,1,0.4,0,False
poi,org.apache.poi.hssf.record.DatRecord,19,2,0,8,35,0,1,7,17,0.7037037,262,0.8333333,4,0.39285713,0.25438598,1,4,12.473684,2,0.94736844,1,True
poi,org.apache.poi.hssf.record.InterfaceEndRecord,8,2,0,6,15,28,2,4,6,1.1428572,60,0.0,0,0.64705884,0.325,1,4,6.375,2,0.875,1,True
poi,org.apache.poi.hpsf.ClassID,10,1,0,11,23,0,10,1,10,0.6111111,359,0.5,0,0.0,0.45,1,1,34.7,6,2.0,0,False
poi,org.apache.poi.hssf.usermodel.HSSFPalette$CustomColor,7,2,0,3,18,13,1,2,3,0.375,145,1.0,0,0.5,0.42857143,0,0,19.142857,3,0.85714287,0,False
poi,org.apache.poi.hssf.util.HSSFColor$ORCHID,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.util.HSSFColor$SKY_BLUE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.SeriesToChartGroupRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.3090909,1,4,9.909091,2,0.90909094,1,True
poi,org.apache.poi.hssf.model.PolygonShape,5,2,0,17,48,6,1,17,2,0.9166667,439,0.6666667,2,0.5555556,0.55,1,1,86.2,4,1.4,1,True
poi,org.apache.poi.hssf.record.RecordInputStream,26,2,1,214,54,111,212,3,25,0.552,595,0.8,0,0.2647059,0.28846154,1,1,21.5,7,1.6923077,6,True
poi,org.apache.poi.hssf.record.FnGroupCountRecord,10,2,0,6,19,39,2,4,8,0.9259259,91,0.33333334,0,0.57894737,0.32,1,4,7.8,2,0.9,1,True
poi,org.apache.poi.hssf.record.RecordProcessor,1,1,0,0,2,0,0,0,0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
poi,org.apache.poi.hpsf.MutableSection$1,2,1,0,2,4,1,1,2,1,1.0,33,0.0,1,0.0,0.6666667,0,0,15.0,3,1.5,0,False
poi,org.apache.poi.hssf.usermodel.HSSFCell,36,1,0,28,144,104,5,24,27,0.8464286,1294,0.4375,5,0.0,0.12407407,0,0,34.5,18,2.7777777,14,True
poi,org.apache.poi.util.ArrayUtil,3,1,0,1,10,3,1,0,3,2.0,244,0.0,0,0.0,0.41666666,0,0,80.333336,10,5.6666665,0,False
poi,org.apache.poi.hssf.util.HSSFColor$CORAL,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.model.CommentShape,4,3,0,13,32,4,2,11,2,0.6666667,155,1.0,1,0.8,0.5,1,1,37.5,11,3.75,2,True
poi,org.apache.poi.hssf.record.ExternSheetRecord,13,2,0,7,31,52,2,5,11,0.7222222,206,0.6666667,0,0.5,0.26923078,1,4,14.615385,2,1.1538461,2,True
poi,org.apache.poi.hssf.record.RowRecord,37,2,0,11,53,394,5,6,34,0.8833333,543,0.8666667,5,0.24444444,0.21825397,1,4,13.27027,4,1.1351352,2,True
poi,org.apache.poi.hssf.record.formula.MissingArgPtg,7,2,0,4,8,21,2,3,7,1.1666666,32,0.5,0,0.5833333,0.31428573,1,2,3.2857144,1,0.71428573,0,False
poi,org.apache.poi.hssf.usermodel.HSSFPatriarch,14,1,0,12,29,1,2,11,13,0.7948718,193,0.0,1,0.0,0.32857144,0,0,12.357142,2,1.0,1,True
poi,org.apache.poi.hssf.record.StyleRecord,23,2,0,9,39,181,2,7,20,0.8772727,388,0.7,1,0.34375,0.22360249,1,4,15.434783,4,1.3478261,2,True
poi,org.apache.poi.hssf.record.BlankRecord,22,2,0,10,34,199,5,5,20,0.71428573,331,0.75,0,0.3548387,0.22727273,1,4,13.863636,7,1.9090909,1,True
poi,org.apache.poi.hssf.record.SeriesLabelsRecord,23,2,0,7,39,0,0,7,21,0.7386364,332,0.875,6,0.34375,0.2536232,1,4,13.086957,2,0.95652175,1,True
poi,org.apache.poi.hssf.record.LabelSSTRecord,24,2,0,10,38,234,5,5,22,0.7478261,366,0.8,0,0.33333334,0.22619048,1,4,14.041667,7,1.8333334,1,True
poi,org.apache.poi.hpsf.WritingNotSupportedException,1,6,0,7,2,0,6,1,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0,False
poi,org.apache.poi.hssf.record.SeriesChartGroupIndexRecord,11,2,0,5,22,35,0,5,9,0.8,122,0.5,0,0.55,0.3090909,1,4,9.909091,2,0.90909094,1,True
poi,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate$MyIterator,6,1,0,2,8,0,1,2,5,0.3,140,0.0,1,0.0,0.5,0,0,21.666666,6,1.6666666,0,False
poi,org.apache.poi.hssf.record.SharedFormulaRecord,19,2,0,19,89,155,2,17,16,0.8541667,531,0.875,0,0.39285713,0.23684211,1,4,26.526316,10,1.7368422,5,True
poi,org.apache.poi.util.StringUtil,14,1,0,12,42,91,12,0,12,1.0769231,458,1.0,0,0.0,0.25510204,0,0,31.642857,10,2.5714285,1,True
poi,org.apache.poi.hssf.usermodel.HSSFPictureData,3,1,0,2,6,0,1,1,2,1.3125,41,0.125,1,0.0,0.6666667,0,0,10.0,8,3.0,2,True
poi,org.apache.poi.hssf.record.IndexRecord,18,2,0,7,40,103,2,5,16,0.8487395,301,0.0,1,0.4074074,0.31111112,1,4,15.333333,2,1.2222222,1,True
poi,org.apache.poi.hssf.record.formula.DeletedRef3DPtg,2,3,0,3,4,1,1,2,2,2.0,12,0.0,0,1.0,0.625,0,0,4.5,0,0.0,0,False
poi,org.apache.poi.hssf.record.EndSubRecord,9,3,0,11,16,36,8,4,7,1.125,70,0.0,0,0.6315789,0.31111112,1,4,6.6666665,2,0.8888889,1,True
poi,org.apache.poi.util.BinaryTree$6,6,3,0,3,16,0,2,3,5,0.2,93,0.0,1,0.7826087,0.5,3,11,14.333333,4,1.8333334,0,False
poi,org.apache.poi.hpsf.TypeWriter,9,1,0,9,27,36,4,6,9,2.0,204,0.0,0,0.0,0.25,0,0,21.666666,1,0.8888889,0,False
poi,org.apache.poi.hssf.dev.BiffViewer,8,1,0,133,166,24,1,133,5,0.71428573,1000,0.5,0,0.0,0.234375,0,0,123.75,126,17.125,2,True
poi,org.apache.poi.hssf.record.BarRecord,23,2,0,8,39,35,1,7,21,0.7613636,360,0.875,4,0.34375,0.2536232,1,4,14.304348,2,0.95652175,1,True
poi,org.apache.poi.hssf.record.formula.AbstractFunctionPtg,16,2,2,6,31,102,3,3,11,0.93333334,9886,0.75,1,0.1764706,0.1904762,0,0,616.375,5,1.1875,1,True
poi,org.apache.poi.hssf.record.SupBookRecord,12,2,0,6,22,44,2,4,10,0.75757575,123,0.6666667,0,0.52380955,0.31666666,1,4,9.0,2,0.9166667,2,True
poi,org.apache.poi.hpsf.CustomProperty,7,3,0,4,14,9,2,2,7,0.16666667,85,1.0,0,0.6923077,0.42857143,1,1,11.0,7,1.4285715,0,False
poi,org.apache.poi.ddf.EscherSpRecord,12,2,0,13,34,32,8,5,11,1.0340909,323,0.125,0,0.6333333,0.35,1,5,24.583334,14,2.0,1,True
poi,org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord,11,2,0,6,22,35,1,5,9,0.98,125,0.2,0,0.55,0.3090909,1,4,9.909091,2,0.90909094,1,True
poi,org.apache.poi.hssf.util.HSSFColor$ROYAL_BLUE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.util.HSSFColor$TAN,5,2,0,1,6,8,0,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.SeriesListRecord,11,2,0,5,22,25,1,4,9,0.75,124,0.5,0,0.55,0.25757575,1,4,10.090909,2,0.90909094,1,True
poi,org.apache.poi.util.BinaryTree$4,6,3,0,2,13,0,2,2,5,0.2,50,0.0,1,0.7826087,0.5,2,9,7.1666665,2,1.0,0,False
poi,org.apache.poi.hpsf.Section$PropertyListEntry,2,1,0,1,5,1,1,1,1,1.5,39,0.0,1,0.0,0.6666667,0,0,16.5,4,2.0,0,False
poi,org.apache.poi.hssf.usermodel.HSSFFont,23,1,0,7,48,0,6,1,22,0.9848485,167,0.11111111,1,0.0,0.2536232,0,0,5.478261,1,0.95652175,1,True
poi,org.apache.poi.hssf.model.PictureShape,5,2,0,15,41,6,1,15,2,0.75,177,1.0,2,0.5555556,0.55,1,1,34.0,3,1.2,1,True
poi,org.apache.poi.util.BinaryTree$6$1,2,2,0,4,3,1,1,4,0,1.0,15,0.0,1,0.8,0.6666667,1,1,6.0,1,0.5,0,False
poi,org.apache.poi.hpsf.PropertySet,26,1,1,16,72,273,5,11,20,0.82,553,0.5,1,0.0,0.288,1,1,19.884615,8,1.3076923,0,False
poi,org.apache.poi.hssf.record.ColumnInfoRecord,26,2,0,9,41,179,3,6,23,0.836,339,0.9,3,0.32352942,0.25333333,1,4,11.653846,2,0.9230769,1,True
poi,org.apache.poi.hssf.record.NoteRecord,18,2,0,9,36,51,5,4,16,0.85294116,300,0.625,0,0.4074074,0.25925925,1,4,15.222222,2,0.9444444,5,True
poi,org.apache.poi.hssf.record.formula.FuncPtg,7,3,0,5,17,0,2,3,6,0.8888889,116,0.33333334,0,0.77272725,0.35714287,1,5,15.142858,1,0.71428573,0,False
poi,org.apache.poi.hssf.record.MergeCellsRecord$MergedRegion,1,1,0,4,2,0,4,1,1,2.0,24,0.0,1,0.0,1.0,0,0,18.0,0,0.0,0,False
poi,org.apache.poi.hssf.record.ObjRecord,13,2,0,18,42,0,12,6,11,0.6666667,235,0.5,0,0.5,0.26923078,1,4,16.923077,3,1.3846154,2,True
poi,org.apache.poi.hssf.util.HSSFColor$LIGHT_GREEN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.ExtSSTRecord,16,2,0,9,39,62,4,5,14,0.85333335,285,0.4,0,0.44,0.22321428,1,4,16.5,3,1.3125,2,True
poi,org.apache.poi.hssf.record.ChartFormatRecord,18,2,0,7,33,99,1,6,16,0.81512606,228,0.85714287,1,0.4074074,0.25925925,1,4,11.277778,2,0.9444444,1,True
poi,org.apache.poi.hssf.usermodel.HSSFPicture,3,3,0,6,5,1,3,3,2,1.3571428,25,0.0,0,0.9,0.5,0,0,5.0,1,0.6666667,3,True
poi,org.apache.poi.hssf.util.HSSFColor$LIGHT_TURQUOISE,5,2,0,1,6,8,1,1,4,1.125,34,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hssf.record.PaletteRecord,11,2,0,9,30,17,4,5,8,0.84,1209,0.4,0,0.55,0.28787878,1,4,108.454544,4,1.7272727,1,True
poi,org.apache.poi.hssf.record.formula.RefNVPtg,6,3,0,5,9,15,2,3,5,1.2,31,0.0,0,0.8518519,0.33333334,0,0,4.0,1,0.6666667,0,False
poi,org.apache.poi.hssf.util.HSSFColor$ROSE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,1,0.6,0,False
poi,org.apache.poi.hpsf.ReadingNotSupportedException,1,6,0,2,2,0,1,1,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0,False
