Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
camel,org.apache.camel.spring.util.ReflectionUtils$1,2,1,0,2,15,0,1,1,1,0.0,64,0.0,0,0.0,0.625,0,0,30.0,1,0.5,0,False
camel,org.apache.camel.component.jhc.JhcServerEngine$1,2,2,0,5,15,0,1,5,1,0.0,57,0.0,1,0.9836066,0.625,0,0,26.0,1,0.5,0,False
camel,org.apache.camel.language.xpath.XPathLanguage,6,1,0,4,9,9,0,4,5,0.2,41,1.0,0,0.0,0.41666666,0,0,5.6666665,2,1.0,0,False
camel,org.apache.camel.component.jms.JmsComponent,63,3,1,30,147,1929,6,28,57,0.7883065,692,1.0,4,0.3723404,0.084485404,2,4,9.857142,5,1.0476191,0,False
camel,org.apache.camel.builder.script.ScriptBuilder,61,1,0,14,99,1708,1,13,49,0.6611111,811,1.0,0,0.0,0.12222222,0,0,12.196721,6,1.2131147,0,False
camel,org.apache.camel.component.jetty.JettyHttpEndpoint,8,5,0,13,11,24,1,13,8,0.78571427,49,1.0,1,0.877193,0.22222222,1,1,4.875,1,0.875,0,False
camel,org.apache.camel.component.jhc.JhcEndpoint,14,2,0,15,28,25,6,12,14,0.61538464,109,1.0,0,0.6666667,0.27380952,0,0,6.642857,3,1.0714285,0,False
camel,org.apache.camel.spring.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.processor.aggregate.DefaultAggregationCollection,14,2,1,8,35,27,2,6,12,0.6730769,185,1.0,2,0.56,0.32307693,1,5,11.928572,7,1.2142857,4,True
camel,org.apache.camel.builder.ExpressionBuilder$29,3,1,0,4,9,0,1,3,2,0.0,28,0.0,0,0.0,0.5555556,0,0,8.0,1,0.6666667,0,False
camel,org.apache.camel.impl.EventDrivenConsumerRoute,5,2,0,7,13,0,2,5,4,0.0,63,1.0,1,0.6923077,0.45,1,1,11.4,1,0.8,0,False
camel,org.apache.camel.scala.Preamble$class,3,1,0,5,5,3,1,4,3,2.0,14,0.0,0,0.0,0.5555556,0,0,3.6666667,1,1.0,0,False
camel,org.apache.camel.scala.dsl.languages.JXPath,3,1,0,5,3,3,2,4,3,2.0,3,0.0,0,0.0,0.7777778,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.quartz.QuartzComponent,15,3,0,15,49,93,1,15,8,0.8214286,226,1.0,0,0.7446808,0.26190478,2,3,13.8,2,0.8666667,0,False
camel,org.apache.camel.converter.stream.StreamCacheConverter$ReaderCache,3,3,0,3,7,3,1,3,3,1.0,21,0.0,1,0.9047619,0.5555556,0,0,5.6666665,1,0.6666667,0,False
camel,org.apache.camel.component.file.remote.RemoteFileConsumer,29,4,2,14,47,334,2,12,24,0.93406594,262,1.0,1,0.5645161,0.18773946,0,0,7.586207,9,1.4137931,0,False
camel,org.apache.camel.component.jhc.BufferingHttpServiceHandler,12,0,1,37,74,28,1,36,9,2.0,566,0.0,0,0.0,0.25694445,0,0,46.166668,6,2.0833333,0,False
camel,org.apache.camel.converter.jaxp.BytesSource,6,2,0,4,15,0,3,1,6,0.0,58,1.0,0,0.6923077,0.5,0,0,8.5,1,0.6666667,1,True
camel,org.apache.camel.model.language.BeanShellExpression,3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.95652175,0.6666667,1,2,3.0,1,0.33333334,0,False
camel,org.apache.camel.scala.dsl.SIdempotentConsumerType,7,2,0,9,8,15,3,8,7,0.6666667,44,1.0,3,0.84615386,0.35714287,1,20,4.857143,1,0.85714287,0,False
camel,org.apache.camel.builder.ExpressionBuilder$21,3,1,0,3,12,0,1,3,2,0.16666667,53,0.0,1,0.0,0.46666667,0,0,15.666667,2,1.0,0,False
camel,org.apache.camel.component.event.EventEndpoint,15,2,0,22,31,97,5,21,13,0.75,124,1.0,1,0.6486486,0.19259259,0,0,7.133333,2,0.93333334,0,False
camel,org.apache.camel.InOut,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.scala.dsl.SAbstractType,34,1,13,45,75,561,15,43,34,2.0,361,0.0,0,0.0,0.19607843,0,0,9.617647,5,1.117647,0,False
camel,org.apache.camel.util.MainSupport$1,2,2,0,2,5,0,1,2,0,0.0,20,0.0,1,0.85714287,0.75,1,1,8.5,1,0.5,0,False
camel,org.apache.camel.component.hl7.HL7MLLPCodec$1,3,1,0,8,33,1,1,8,2,0.5,152,0.0,1,0.0,0.53333336,0,0,49.333332,1,0.6666667,0,False
camel,org.apache.camel.impl.converter.InstanceMethodTypeConverter,4,1,0,6,14,0,1,5,4,0.22222222,90,1.0,1,0.0,0.45833334,0,0,20.75,3,1.25,0,False
camel,org.apache.camel.component.mina.MinaConverter,6,1,0,3,15,15,0,3,5,2.0,45,0.0,0,0.0,0.29166666,0,0,6.5,1,0.8333333,0,False
camel,org.apache.camel.processor.idempotent.jpa.MessageProcessed,8,1,0,1,12,22,1,0,8,0.7619048,52,1.0,0,0.0,0.45833334,0,0,5.125,1,0.875,0,False
camel,org.apache.camel.processor.exceptionpolicy.DefaultExceptionPolicyStrategy$ExceptionIterator,5,1,0,1,13,0,1,1,5,0.6666667,56,0.6666667,1,0.0,0.46666667,0,0,9.6,1,0.8,0,False
camel,org.apache.camel.component.jhc.JhcConsumer$MyHandler$1,2,1,0,17,18,0,1,17,1,0.0,75,0.0,3,0.0,0.5714286,0,0,34.0,1,0.5,0,False
camel,org.apache.camel.component.cxf.spring.CxfEndpointBean,4,0,1,7,7,4,5,2,4,0.6666667,24,1.0,0,0.0,0.5,0,0,4.75,1,0.5,0,False
camel,org.apache.camel.language.IllegalSyntaxException,4,5,0,6,9,2,4,2,4,0.33333334,40,1.0,1,0.8947368,0.5625,0,0,8.5,1,0.5,0,False
camel,org.apache.camel.processor.LoggingErrorHandler,13,3,0,9,37,26,1,8,9,0.5555556,226,1.0,2,0.6333333,0.30769232,1,1,16.153847,8,1.3846154,2,True
camel,org.apache.camel.model.SetHeaderType,9,4,0,9,21,30,1,8,9,0.25,75,1.0,0,0.97354496,0.35555556,2,3,7.2222223,1,0.5555556,0,False
camel,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTemplate$1,2,1,0,7,21,0,1,7,1,0.0,96,0.0,2,0.0,0.5833333,0,0,45.0,1,0.5,0,False
camel,org.apache.camel.language.juel.JuelExpression$1,1,0,0,2,8,0,1,2,0,2.0,36,0.0,1,0.0,1.0,0,0,34.0,0,0.0,0,False
camel,org.apache.camel.scala.dsl.languages.El$RichElExchange,5,1,0,5,9,6,2,4,5,0.5,38,0.5,2,0.0,0.4,0,0,6.2,1,0.8,0,False
camel,org.apache.camel.management.InstrumentationLifecycleStrategy,12,1,0,29,61,0,2,28,11,0.45454547,395,1.0,2,0.0,0.25,0,0,31.5,9,2.0,7,True
camel,org.apache.camel.component.cxf.CxfEndpoint,36,2,0,21,49,590,5,19,36,0.96380955,261,1.0,2,0.40677965,0.16049382,1,2,5.8333335,2,1.0,0,False
camel,org.apache.camel.model.language.ExpressionType,26,1,17,49,51,279,39,10,21,0.776,366,1.0,3,0.0,0.20512821,0,0,12.884615,6,1.3846154,0,False
camel,org.apache.camel.osgi.Activator$ComponentEntry,2,1,0,3,3,1,1,3,0,1.6,17,0.0,1,0.0,0.8333333,0,0,5.0,0,0.0,0,False
camel,org.apache.camel.scala.dsl.SMulticastType,6,2,0,7,5,9,3,6,6,0.6666667,36,1.0,3,0.8684211,0.44444445,1,20,4.5,1,0.8333333,0,False
camel,org.apache.camel.processor.DeadLetterChannel$RedeliverTimerTask,5,2,0,6,9,0,2,6,2,0.6875,45,0.75,4,0.42857143,0.3,0,0,7.2,1,0.8,0,False
camel,org.apache.camel.scala.dsl.builder.RouteBuilderSupport$class,2,1,0,3,3,1,0,3,2,2.0,6,0.0,0,0.0,0.75,0,0,2.0,1,1.0,0,False
camel,org.apache.camel.component.mina.MinaConsumer$ReceiveHandler,4,0,0,15,31,4,1,15,2,0.33333334,140,0.0,1,0.0,0.45833334,0,0,33.75,1,0.5,0,False
camel,org.apache.camel.component.jms.JmsHeaderFilterStrategy,3,2,0,6,8,3,3,4,1,2.0,60,0.0,0,0.8888889,0.5,1,1,19.0,3,1.3333334,0,False
camel,org.apache.camel.impl.DefaultComponent,24,2,39,56,62,256,41,16,16,0.79347825,308,1.0,1,0.4,0.3167702,1,1,11.666667,3,1.0,3,True
camel,org.apache.camel.processor.HandleFaultProcessor,4,3,0,10,22,4,2,9,4,2.0,105,0.0,0,0.88,0.5833333,0,0,25.25,7,2.25,2,True
camel,org.apache.camel.model.TryType,14,4,0,11,37,73,3,9,13,0.63461536,236,1.0,1,0.9322917,0.25714287,1,16,15.571428,6,1.5,0,False
camel,org.apache.camel.component.file.remote.RemoteFileExchange,4,2,0,11,7,0,7,6,4,0.0,36,1.0,1,0.95,0.5,0,0,7.75,1,0.5,0,False
camel,org.apache.camel.converter.CamelConverter$2,2,1,0,5,8,0,1,5,1,0.5,29,0.0,2,0.0,0.625,0,0,12.5,1,0.5,0,False
camel,org.apache.camel.component.spring.integration.adapter.CamelSourceAdapter$ConsumerProcessor,3,1,0,12,16,1,2,12,2,0.5,58,0.0,1,0.0,0.5833333,0,0,18.0,3,1.3333334,0,False
camel,org.apache.camel.model.PolicyRef,10,4,0,5,20,23,1,4,8,0.44444445,121,1.0,1,0.95721924,0.35,1,2,10.9,3,1.2,0,False
camel,org.apache.camel.NoTypeConversionAvailableException,4,5,0,25,11,0,24,1,4,0.5,52,1.0,0,0.85,0.5,0,0,11.5,2,1.0,1,True
camel,org.apache.camel.component.direct.DirectEndpoint$1,3,3,0,4,16,0,1,4,2,0.0,55,0.0,1,0.92,0.5,0,0,17.0,1,0.6666667,0,False
camel,org.apache.camel.component.jpa.QueryBuilder$4,3,2,0,2,12,0,1,2,2,0.5,44,0.0,1,0.33333334,0.46666667,0,0,13.0,2,1.0,0,False
camel,org.apache.camel.model.CatchType,15,3,0,6,32,61,1,5,14,0.5952381,168,1.0,0,0.9361702,0.36666667,1,3,10.0,2,0.93333334,0,False
camel,org.apache.camel.processor.loadbalancer.QueueLoadBalancer,4,3,3,9,17,6,4,6,3,2.0,116,0.0,0,0.8636364,0.5625,0,0,28.0,4,1.5,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$2,3,1,0,4,9,3,1,3,2,2.0,29,0.0,0,0.0,0.6666667,0,0,8.666667,2,1.0,0,False
camel,org.apache.camel.component.cxf.CxfSoapConsumer$2,2,1,0,3,4,0,1,3,1,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,1,0.5,0,False
camel,org.apache.camel.model.dataformat.ZipDataFormat,5,3,0,5,7,0,1,4,4,0.0,34,1.0,0,0.75,0.53333336,1,1,5.6,1,0.6,1,True
camel,org.apache.camel.component.cxf.transport.spring.AbstractCamelContextBeanDefinitionParser,4,0,2,10,20,6,2,8,1,1.3333334,85,1.0,0,0.0,0.5,0,0,20.0,5,2.0,0,False
camel,org.apache.camel.component.rmi.RmiEndpoint,18,2,0,13,39,125,3,13,17,0.87058824,170,1.0,0,0.6,0.17901234,1,1,8.166667,3,1.1111112,0,False
camel,org.apache.camel.component.file.FileConsumer$2,2,1,0,7,20,0,1,7,1,0.0,122,0.0,3,0.0,0.6,0,0,58.5,7,3.5,0,False
camel,org.apache.camel.dataformat.xstream.JsonDataFormat,3,2,0,9,12,0,0,9,1,0.5,46,1.0,0,0.8181818,0.53333336,1,2,13.666667,1,0.6666667,0,False
camel,org.apache.camel.model.dataformat.HL7DataFormat,1,3,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1,True
camel,org.apache.camel.component.seda.SedaEndpoint,8,2,0,12,15,22,3,11,8,0.2857143,60,1.0,0,0.82758623,0.30357143,0,0,6.375,1,0.625,0,False
camel,org.apache.camel.processor.interceptor.StreamCachingInterceptor,7,3,0,16,27,19,4,12,7,2.0,105,0.0,0,0.8148148,0.37142858,0,0,14.0,4,1.4285715,5,True
camel,org.apache.camel.scala.Period,5,1,0,7,7,4,5,2,5,0.25,30,1.0,0,0.0,0.7,0,0,4.8,1,0.8,0,False
camel,org.apache.camel.spring.CamelBeanPostProcessor$2,2,1,0,4,9,0,1,4,1,0.0,48,0.0,1,0.0,0.625,0,0,22.0,1,0.5,0,False
camel,org.apache.camel.component.cxf.transport.CamelConduit,16,0,0,17,35,102,4,14,10,0.85833335,189,1.0,3,0.0,0.22222222,0,0,10.3125,3,1.125,0,False
camel,org.apache.camel.component.bean.ProxyHelper,8,1,0,8,17,28,2,6,5,2.0,75,0.0,0,0.0,0.41666666,0,0,8.375,3,1.125,0,False
camel,org.apache.camel.model.config.StreamResequencerConfig,10,1,0,3,16,27,1,2,10,0.6666667,69,1.0,1,0.0,0.425,0,0,5.6,1,0.7,0,False
camel,org.apache.camel.component.xquery.XQueryBuilder$2,4,2,0,5,8,4,1,5,2,0.6666667,27,0.0,0,0.9433962,0.45,1,3,5.5,1,0.75,0,False
camel,org.apache.camel.model.LoopType,7,4,0,9,21,21,2,8,7,2.0,57,0.0,0,0.9787234,0.39285713,3,4,7.142857,2,0.71428573,0,False
camel,org.apache.camel.component.jhc.JhcProducer$MyHttpRequestExecutionHandler,5,1,0,15,34,4,1,15,4,1.0,135,0.6666667,1,0.0,0.48,0,0,25.4,3,1.4,0,False
camel,org.apache.camel.processor.SendProcessor,10,2,0,15,29,11,3,12,6,0.6666667,181,1.0,4,0.6666667,0.35555556,1,1,16.6,3,1.1,5,True
camel,org.apache.camel.component.xquery.XQueryBuilder,52,1,3,32,124,1214,6,29,45,0.79322636,766,1.0,2,0.0,0.10784314,0,0,13.519231,7,1.0961539,0,False
camel,org.apache.camel.component.hl7.HL7MLLPCodec,23,1,0,7,33,179,2,7,14,0.89204544,144,1.0,0,0.0,0.18939394,0,0,4.9130435,1,0.9130435,0,False
camel,org.apache.camel.builder.ProcessorBuilder,12,1,0,20,24,66,7,13,11,2.0,74,0.0,0,0.0,0.33333334,0,0,5.1666665,1,0.9166667,1,True
camel,org.apache.camel.builder.ExpressionBuilder$24,2,1,0,3,4,0,1,2,1,0.0,19,0.0,0,0.0,0.6666667,0,0,7.5,1,0.5,0,False
camel,org.apache.camel.component.mail.MailConsumer,9,4,0,11,60,0,1,11,1,0.7083333,407,0.8333333,1,0.8333333,0.29166666,2,4,43.555557,1,0.7777778,0,False
camel,org.apache.camel.builder.ExpressionBuilder$8,3,1,0,3,8,0,1,2,2,0.0,23,0.0,0,0.0,0.5555556,0,0,6.3333335,1,0.6666667,0,False
camel,org.apache.camel.scala.converters.ScalaTypeConverter,3,1,0,3,6,3,0,3,3,2.0,13,0.0,0,0.0,0.33333334,0,0,3.3333333,1,1.0,0,False
camel,org.apache.camel.processor.DeadLetterChannel$3,2,1,0,5,5,0,1,5,1,0.25,34,0.0,4,0.0,0.5833333,0,0,14.0,1,0.5,0,False
camel,org.apache.camel.model.SetPropertyType,9,4,0,9,21,34,1,8,9,0.25,75,1.0,0,0.97354496,0.35555556,2,3,7.2222223,1,0.5555556,0,False
camel,org.apache.camel.processor.DeadLetterChannel$RedeliverTimerTask$1,2,1,0,5,10,0,1,5,1,0.0,47,0.0,1,0.0,0.6666667,0,0,22.0,4,2.0,0,False
camel,org.apache.camel.util.AsyncProcessorHelper$1,2,1,0,2,4,0,1,1,1,0.0,15,0.0,0,0.0,0.6666667,0,0,6.0,2,1.0,0,False
camel,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTemplate,8,0,0,9,21,24,3,8,2,0.85714287,83,1.0,1,0.0,0.22727273,0,0,9.25,1,0.875,0,False
camel,org.apache.camel.bam.processor.BamProcessorSupport$1,2,1,0,5,14,0,1,5,1,0.0,58,0.0,2,0.0,0.625,0,0,27.0,2,1.0,0,False
camel,org.apache.camel.model.loadbalancer.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.spring.handler.CamelNamespaceHandler,14,0,1,16,54,73,3,14,5,0.8333333,352,1.0,2,0.0,0.23214285,0,0,23.714285,5,1.2142857,0,False
camel,org.apache.camel.component.mina.MinaProducer$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.bam.processor.ActivityMonitorEngine$1,2,0,0,5,13,0,1,5,0,0.0,52,0.0,1,0.0,0.625,0,0,24.0,2,1.0,0,False
camel,org.apache.camel.component.mina.MinaExchange,4,2,0,7,6,0,2,5,4,0.0,30,1.0,0,0.95,0.45,1,1,6.25,1,0.5,0,False
camel,org.apache.camel.processor.DelayPolicy,6,1,1,3,14,3,3,0,6,0.2,55,1.0,0,0.0,0.6666667,0,0,8.0,1,0.8333333,1,True
camel,org.apache.camel.component.uface.UFaceBrowser$4,2,0,0,3,4,1,1,3,1,1.0,15,0.0,1,0.0,0.6666667,0,0,6.0,1,0.5,0,False
camel,org.apache.camel.RecipientList,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.builder.ExpressionBuilder$4,3,1,0,4,6,3,1,3,2,2.0,12,0.0,0,0.0,0.6666667,0,0,3.0,1,0.6666667,0,False
camel,org.apache.camel.model.ProcessorType$1,2,3,0,4,5,0,1,4,1,0.5,21,0.0,1,0.95652175,0.625,1,1,8.5,1,0.5,0,False
camel,org.apache.camel.component.spring.integration.SpringIntegrationMessage,14,3,0,8,29,49,3,6,13,0.46153846,122,1.0,0,0.7446808,0.32142857,2,8,7.642857,2,1.1428572,0,False
camel,org.apache.camel.scala.converters.ScalaTypeConverter$,5,1,0,5,10,8,1,4,5,0.5,32,0.5,2,0.0,0.625,0,0,5.0,1,0.6,0,False
camel,org.apache.camel.component.mock.MockEndpoint$3,2,1,0,2,14,0,1,2,1,0.0,76,0.0,1,0.0,0.75,0,0,36.5,4,2.0,0,False
camel,org.apache.camel.component.mail.MailBinding,16,1,0,14,86,108,4,12,4,0.73333335,559,1.0,1,0.0,0.1875,0,0,33.875,4,1.4375,0,False
camel,org.apache.camel.processor.exceptionpolicy.ExceptionPolicyKey,8,1,0,3,16,0,2,1,8,0.14285715,125,1.0,1,0.0,0.375,1,1,14.375,8,2.0,0,False
camel,org.apache.camel.processor.DelayProcessorSupport,11,3,3,9,30,37,3,6,4,0.6666667,127,1.0,0,0.7096774,0.3,1,1,10.272727,1,0.8181818,1,True
camel,org.apache.camel.processor.ThreadProcessor$1,2,1,0,1,12,0,1,1,1,0.0,53,0.0,1,0.0,0.6666667,0,0,25.0,2,1.0,0,False
camel,org.apache.camel.impl.ProducerCache,13,2,0,18,42,66,3,15,8,0.5416667,231,1.0,0,0.56,0.34375,1,1,16.615385,2,1.0769231,7,True
camel,org.apache.camel.component.file.remote.RemoteFileConfiguration,36,1,0,16,52,562,12,4,35,0.93265307,271,1.0,1,0.0,0.21031746,0,0,6.138889,3,1.0833334,0,False
camel,org.apache.camel.processor.DeadLetterChannel$1,2,1,0,4,7,0,2,4,1,0.0,51,0.0,4,0.0,0.5833333,0,0,22.5,4,2.0,0,False
camel,org.apache.camel.ExchangePattern$1,1,1,0,1,3,0,1,1,0,2.0,63,0.0,0,0.0,0.0,0,0,61.0,0,0.0,0,False
camel,org.apache.camel.impl.converter.EnumTypeConverter,3,1,0,5,13,3,1,4,3,2.0,58,0.0,0,0.0,0.6666667,0,0,18.333334,3,1.3333334,0,False
camel,org.apache.camel.component.mail.MailComponent,11,3,0,9,30,11,1,9,9,0.35,132,1.0,2,0.81395346,0.25757575,1,2,10.818182,1,0.72727275,0,False
camel,org.apache.camel.impl.ScheduledPollEndpoint,8,2,6,13,25,22,6,7,3,0.5714286,89,1.0,0,0.85714287,0.33333334,0,0,10.0,2,0.625,0,False
camel,org.apache.camel.component.bean.MethodInfo,27,1,0,16,67,283,5,13,14,0.8888889,410,1.0,3,0.0,0.15734266,0,0,13.851851,7,1.5555556,1,True
camel,org.apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,0,0,5,8,1,1,4,2,2.0,50,0.0,0,0.0,0.75,0,0,24.0,1,0.5,0,False
camel,org.apache.camel.component.file.remote.FtpUtils,7,1,0,8,38,9,3,5,5,0.5,241,1.0,0,0.0,0.33333334,0,0,33.285713,1,0.71428573,0,False
camel,org.apache.camel.scala.dsl.SRouteType,7,2,0,8,8,15,2,8,7,0.7222222,45,1.0,3,0.84615386,0.35714287,1,20,5.0,1,0.85714287,0,False
camel,org.apache.camel.builder.ProcessorBuilder$10,3,1,0,3,8,0,1,2,2,0.0,28,0.0,0,0.0,0.5555556,0,0,8.0,1,0.6666667,0,False
camel,org.apache.camel.component.file.remote.RemoteFileProducer,7,3,2,14,39,5,2,12,0,0.5,187,1.0,1,0.7777778,0.35714287,1,1,25.428572,10,2.142857,0,False
camel,org.apache.camel.model.ToType,9,4,0,7,16,24,4,3,9,0.625,60,1.0,1,0.9791667,0.44444445,2,2,5.5555553,1,0.44444445,0,False
camel,org.apache.camel.util.ResolverUtil$Test,1,1,0,5,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.processor.exceptionpolicy.DefaultExceptionPolicyStrategy,8,1,0,10,33,26,2,9,2,0.71428573,194,1.0,0,0.0,0.45238096,0,0,23.125,8,2.25,2,True
camel,org.apache.camel.builder.RouteBuilder,27,2,6,26,61,105,12,14,22,0.6666667,265,1.0,1,0.537037,0.11375661,1,3,8.703704,4,1.074074,8,True
camel,org.apache.camel.scala.dsl.SAbstractType$$anonfun$to$1,7,1,0,8,14,19,1,8,7,0.6666667,42,1.0,1,0.0,0.30952382,0,0,4.857143,1,0.85714287,0,False
camel,org.apache.camel.spring.Main$HangupInterceptor,2,2,0,3,8,0,1,3,2,0.33333334,33,0.0,2,0.9836066,0.75,0,0,14.0,1,0.5,0,False
camel,org.apache.camel.language.ognl.OgnlExpression,4,2,0,11,12,2,1,11,3,0.44444445,62,1.0,0,0.625,0.45,1,2,13.75,1,0.75,0,False
camel,org.apache.camel.processor.MulticastProcessor$2,2,1,0,4,8,1,1,4,1,1.0,23,0.0,1,0.0,0.625,0,0,10.0,1,0.5,0,False
camel,org.apache.camel.util.ResolverUtil,13,1,2,13,72,14,7,6,7,0.5277778,765,1.0,0,0.0,0.2962963,0,0,57.615383,14,3.4615386,2,True
camel,org.apache.camel.builder.ExpressionBuilder$27,3,1,0,4,18,0,1,3,2,0.0,145,0.0,0,0.0,0.5555556,0,0,46.666668,5,2.0,0,False
camel,org.apache.camel.component.restlet.RestletBinding,4,1,0,8,4,6,5,3,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.spring.remoting.CamelProxyFactoryBean,12,0,0,8,26,48,0,8,12,0.84090906,126,1.0,3,0.0,0.3888889,0,0,9.166667,5,1.25,0,False
camel,org.apache.camel.impl.DefaultComponent$1,2,1,0,1,10,0,1,1,1,0.5,39,0.0,1,0.0,0.6666667,0,0,17.5,1,0.5,0,False
camel,org.apache.camel.component.mail.MailMessage,18,3,0,8,40,81,1,8,14,0.47058824,218,1.0,0,0.6862745,0.2777778,2,7,11.055555,2,1.2222222,0,False
camel,org.apache.camel.scala.dsl.builder.RouteBuilder$$anonfun$constantToExpression$1,7,1,0,6,13,19,1,6,7,0.6666667,38,1.0,0,0.0,0.37142858,0,0,4.285714,1,0.85714287,0,False
camel,org.apache.camel.spi.HeaderFilterStrategy,2,1,0,40,2,1,40,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1,True
camel,org.apache.camel.component.cxf.invoker.PayloadInvokingContext,8,2,0,8,31,0,1,7,5,0.14285715,187,1.0,0,0.33333334,0.4047619,1,2,22.25,3,1.625,0,False
camel,org.apache.camel.converter.jaxp.XmlConverter,51,1,0,15,113,1263,11,5,50,0.924,731,0.6,0,0.0,0.104444444,0,0,13.235294,2,1.0,3,True
camel,org.apache.camel.util.MainSupport$6,2,2,0,2,4,0,1,2,0,0.0,17,0.0,1,0.85714287,0.75,1,1,7.0,1,0.5,0,False
camel,org.apache.camel.model.dataformat.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.component.cxf.util.WSDLSoapServiceFactoryBean,10,0,0,24,58,37,1,23,7,0.7777778,264,1.0,0,0.0,0.43333334,0,0,25.2,2,1.1,0,False
camel,org.apache.camel.scala.dsl.languages.XPath$RichXPathExchange,5,1,0,5,9,6,2,4,5,0.5,38,0.5,2,0.0,0.4,0,0,6.2,1,0.8,0,False
camel,org.apache.camel.component.file.strategy.RenameFileProcessStrategy,13,2,0,8,32,52,1,7,11,0.6388889,201,1.0,2,0.53333336,0.32142857,0,0,14.230769,1,0.53846157,0,False
camel,org.apache.camel.model.FilterType,7,4,0,11,16,21,4,7,7,2.0,45,0.0,0,0.9787234,0.39285713,3,4,5.428571,1,0.5714286,0,False
camel,org.apache.camel.builder.DataFormatClause$Operation,4,2,0,4,7,4,3,1,2,0.8888889,45,0.33333334,3,0.85714287,0.44444445,1,1,9.5,1,0.5,0,False
camel,org.apache.camel.component.stringtemplate.StringTemplateComponent,2,3,0,3,4,1,1,3,1,2.0,13,0.0,0,0.9722222,0.6666667,1,1,5.5,1,0.5,0,False
camel,org.apache.camel.impl.DefaultHeaderFilterStrategy$Direction,4,2,0,3,7,4,2,1,2,0.8888889,45,0.33333334,3,0.85714287,0.44444445,1,1,9.5,1,0.5,0,False
camel,org.apache.camel.converter.IOConverter,29,1,0,16,72,386,12,5,26,0.8214286,403,1.0,1,0.0,0.10064935,0,0,12.827586,3,1.1034483,3,True
camel,org.apache.camel.component.restlet.RestletComponent,12,3,0,25,71,22,1,25,5,0.72727275,391,1.0,1,0.7777778,0.27272728,2,3,31.166666,2,0.9166667,0,False
camel,org.apache.camel.util.ResolverUtil$IsA,3,1,0,2,9,0,1,1,3,0.0,32,1.0,0,0.0,0.8333333,0,0,9.333333,3,1.3333334,0,False
camel,org.apache.camel.component.timer.TimerConsumer,6,3,0,9,35,0,2,9,1,0.6666667,174,1.0,1,0.8518519,0.36,1,1,27.5,6,1.5,0,False
camel,org.apache.camel.component.jpa.JpaConsumer$4,2,1,0,2,3,1,1,2,1,1.0,10,0.0,1,0.0,0.625,0,0,3.5,1,0.5,0,False
camel,org.apache.camel.bam.processor.BamProcessorSupport,12,1,1,14,35,34,3,13,3,0.8030303,215,1.0,1,0.0,0.26136363,0,0,16.416666,4,1.0,0,False
camel,org.apache.camel.language.bean.BeanExpression,5,2,0,12,23,0,2,10,4,0.25,125,1.0,0,0.625,0.5,1,2,23.4,4,1.4,0,False
camel,org.apache.camel.util.IntrospectionSupport,20,1,0,20,98,178,15,5,12,0.6315789,880,1.0,0,0.0,0.27631578,0,0,42.95,15,2.85,0,False
camel,org.apache.camel.util.CollectionHelper,4,1,0,3,20,6,3,0,3,2.0,133,0.0,0,0.0,0.3,0,0,32.25,7,3.25,1,True
camel,org.apache.camel.component.seda.SedaConsumer,6,2,0,11,29,0,2,11,3,0.7,152,1.0,2,0.7777778,0.46666667,1,2,23.666666,4,1.1666666,1,True
camel,org.apache.camel.component.cxf.transport.CamelConduit$DecoupledDestination,6,1,0,6,7,7,0,6,5,0.8,34,0.6666667,1,0.0,0.4,0,0,4.1666665,1,0.8333333,0,False
