Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
xerces,org.apache.html.dom.HTMLInputElementImpl,38,4,0,3,49,703,0,3,38,2.0,229,0.0,0,0.71755725,0.29473683,1,3,5.0263157,3,1.0789474,0,False
xerces,org.apache.xerces.validators.schema.identity.IdentityConstraint,9,1,3,14,14,28,14,2,8,0.98214287,116,0.5714286,2,0.0,0.2888889,0,0,11.111111,3,1.1111112,1,True
xerces,org.apache.xerces.validators.schema.identity.XPath$Step,4,1,0,6,13,0,4,2,3,0.0,80,0.0,1,0.0,0.4375,0,0,18.5,4,1.25,0,False
xerces,org.apache.xerces.utils.NamespacesScope,6,1,0,10,11,0,8,2,6,0.13333334,240,1.0,1,0.0,0.5,0,0,38.5,4,1.1666666,0,False
xerces,org.apache.xerces.validators.schema.identity.XPathException,2,3,0,6,4,1,6,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0,False
xerces,org.apache.xerces.framework.XMLDocumentScanner$EndOfInputDispatcher,3,1,0,7,11,0,4,3,2,0.0,48,1.0,1,0.0,0.5833333,0,0,14.666667,1,0.6666667,0,False
xerces,org.apache.html.dom.HTMLIsIndexElementImpl,3,4,0,2,6,3,0,2,3,2.0,17,0.0,0,0.9791667,0.6666667,0,0,4.6666665,1,0.6666667,0,False
xerces,org.apache.xerces.validators.datatype.DoubleDatatypeValidator,11,2,0,9,37,45,3,6,6,0.6666667,895,1.0,3,0.30769232,0.21487603,0,0,79.0,1,0.8181818,0,False
xerces,org.apache.xerces.validators.common.GrammarResolver,9,1,0,10,9,36,8,2,9,2.0,9,0.0,0,0.0,0.5555556,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.utils.NamespacesScope$1,3,1,0,2,4,3,1,1,2,2.0,8,0.0,0,0.0,0.8333333,0,0,1.6666666,1,0.6666667,0,False
xerces,org.apache.html.dom.HTMLTableColElementImpl,13,4,0,2,21,78,0,2,13,2.0,103,0.0,0,0.8867925,0.40384614,0,0,6.923077,3,1.2307693,0,False
xerces,org.apache.xerces.validators.common.GrammarResolverImpl,11,1,0,6,24,0,2,4,11,0.5,112,1.0,1,0.0,0.5151515,0,0,9.0,2,1.2727273,0,False
xerces,org.apache.xerces.validators.datatype.IDDatatypeValidator,10,2,0,8,31,33,1,7,7,0.85714287,195,0.71428573,2,0.33333334,0.24444444,0,0,17.8,4,1.1,3,True
xerces,org.w3c.dom.events.Event,10,1,0,0,10,45,0,0,10,1.1111112,13,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.validators.schema.identity.XPath,5,1,2,18,37,2,8,11,4,0.7916667,454,1.0,2,0.0,0.36,0,0,88.6,1,0.8,1,True
xerces,org.apache.xerces.readers.DefaultEntityHandler$EntityPool,20,1,0,4,32,14,2,4,18,0.7518797,905,1.0,3,0.0,0.25555557,0,0,43.55,5,2.0,0,False
xerces,org.apache.xerces.validators.schema.TraverseSchema$ErrorHandler,5,1,0,1,18,10,1,0,3,2.0,110,0.0,0,0.0,0.9,0,0,21.0,3,1.2,0,False
xerces,org.apache.xerces.framework.XMLDTDScanner$EventHandler,27,1,0,3,27,351,2,1,27,2.0,27,0.0,0,0.0,0.5185185,0,0,0.0,1,1.0,0,False
xerces,org.apache.html.dom.HTMLBaseFontElementImpl,7,4,0,2,11,21,0,2,7,2.0,43,0.0,0,0.94,0.5714286,0,0,5.142857,1,0.85714287,0,False
xerces,org.apache.xerces.validators.common.XMLValidator$UniqueValueStore,2,2,0,5,6,0,1,4,1,0.0,36,1.0,1,0.8888889,0.625,1,2,16.5,1,0.5,0,False
xerces,org.w3c.dom.ranges.RangeException,1,4,1,0,2,0,0,0,1,2.0,11,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0,False
xerces,org.apache.xml.serialize.SerializerFactory,8,1,1,3,20,22,1,3,6,0.9285714,108,0.5,0,0.0,0.2857143,0,0,12.25,1,0.75,0,False
xerces,org.apache.xerces.validators.schema.identity.Selector$XPath,1,2,0,10,6,0,3,7,1,2.0,37,0.0,0,1.0,1.0,0,0,36.0,0,0.0,0,False
xerces,org.apache.xerces.validators.schema.identity.ValueStore,1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1,True
xerces,org.apache.xerces.dom.NodeImpl,69,1,3,23,112,1936,20,8,36,0.97136223,1158,0.8947368,1,0.0,0.118171684,0,0,15.507246,31,2.3043478,0,False
xerces,org.apache.xerces.validators.common.XMLValidator$ValueStoreCache,6,1,0,11,33,0,1,11,6,0.53333336,283,1.0,1,0.0,0.375,0,0,45.666668,3,1.1666666,0,False
xerces,org.w3c.dom.traversal.NodeIterator,7,1,0,0,7,21,0,0,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.dom.NamedNodeMapImpl,22,1,1,8,49,41,6,2,9,0.8435374,596,0.85714287,1,0.0,0.22727273,0,0,25.772728,11,2.4545455,0,False
xerces,org.apache.xml.serialize.XMLSerializer,12,2,0,6,75,16,2,4,9,2.0,994,0.0,0,0.875,0.25,2,7,81.833336,30,8.083333,2,True
xerces,org.apache.xerces.readers.AbstractCharReader$DeferredError,1,1,0,1,2,0,1,1,0,2.0,20,0.25,1,0.0,1.0,0,0,15.0,0,0.0,0,False
xerces,org.apache.html.dom.HTMLSelectElementImpl,23,4,0,5,41,253,0,5,23,0.95454544,183,1.0,1,0.8103448,0.24637681,1,1,6.9130435,3,1.2173913,0,False
xerces,org.apache.xerces.validators.common.XMLValidator$4,4,1,0,2,5,6,1,2,3,1.0,17,1.0,1,0.0,0.5,0,0,3.0,1,0.75,0,False
xerces,org.apache.xerces.validators.schema.identity.Selector,5,1,0,8,8,0,4,6,5,0.5,34,1.0,2,0.0,0.4,0,0,5.4,1,0.8,1,True
xerces,org.apache.xerces.framework.XMLAttrList,30,1,0,10,38,0,8,2,29,0.81669694,1224,1.0,2,0.0,0.33333334,0,0,39.166668,6,2.8666666,2,True
xerces,org.apache.html.dom.HTMLTableCellElementImpl,31,4,0,3,46,465,1,2,31,2.0,259,0.0,0,0.7580645,0.30967742,0,0,7.354839,6,1.3870968,0,False
xerces,org.apache.xml.serialize.HTMLdtd,19,1,0,1,50,149,1,0,11,0.96732026,709,0.9411765,0,0.0,0.23333333,0,0,35.42105,15,2.8421052,0,False
xerces,org.apache.xerces.validators.datatype.DecimalDatatypeValidator,14,2,0,9,52,75,3,6,8,0.75769234,1409,1.0,3,0.25,0.1845238,0,0,98.21429,4,1.0714285,0,False
xerces,org.apache.xerces.validators.common.XMLValidator$AttributeValidator,1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.parsers.SAXParser,49,2,1,10,124,608,2,8,41,0.9,1409,1.0,6,0.73714286,0.13194445,2,9,27.55102,3,1.0408163,1,True
xerces,org.w3c.dom.ranges.DocumentRange,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.validators.datatype.BooleanDatatypeValidator,10,2,0,7,29,37,1,6,6,0.6984127,228,1.0,3,0.36363637,0.2638889,0,0,21.1,1,0.7,0,False
xerces,org.apache.xerces.validators.schema.SchemaSymbols,1,1,0,0,2,0,0,0,1,2.0,132,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1,True
xerces,org.apache.xerces.validators.schema.identity.Unique,2,2,0,4,3,1,3,1,2,2.0,8,0.0,0,0.8888889,0.75,0,0,3.0,1,0.5,0,False
xerces,org.apache.xerces.dom.CharacterDataImpl,14,3,3,9,41,17,3,6,11,0.71794873,335,0.6666667,1,0.8064516,0.48076922,1,2,22.714285,6,1.5714285,0,False
xerces,org.apache.xerces.validators.schema.identity.KeyRef,3,2,0,5,4,1,4,1,3,0.5,16,1.0,0,0.8,0.6666667,0,0,4.0,1,0.6666667,0,False
xerces,org.apache.xerces.validators.datatype.StringDatatypeValidator,9,2,0,6,32,20,1,5,7,0.5,865,0.9411765,2,0.36363637,0.3015873,0,0,93.22222,1,0.7777778,0,False
xerces,org.apache.xerces.validators.schema.identity.XPath$LocationPath,4,1,0,4,11,0,3,1,3,0.0,74,0.0,1,0.0,0.5,0,0,17.25,3,1.0,0,False
xerces,org.apache.xerces.framework.XMLContentSpec$Provider,1,1,0,8,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.validators.schema.identity.FieldActivator,3,1,0,6,3,3,3,3,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,0,False
xerces,org.apache.xml.serialize.OutputFormat$Defaults,1,1,0,0,2,0,0,0,1,2.0,7,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
xerces,org.apache.xerces.readers.AbstractCharReader,33,2,2,16,70,0,3,14,20,0.565625,3041,1.0,2,0.18421052,0.17447917,1,3,90.84849,2,1.060606,0,False
xerces,org.apache.xerces.validators.common.XMLValidator$3,4,1,0,2,5,6,1,2,3,1.0,17,1.0,1,0.0,0.5,0,0,3.0,1,0.75,0,False
xerces,org.apache.xerces.framework.XMLDocumentScanner$ScannerDispatcher,2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,0.8333333,0,0,0.0,1,1.0,0,False
xerces,org.apache.xerces.validators.schema.identity.Selector$Matcher,4,2,0,11,14,0,1,11,4,0.33333334,105,1.0,2,0.78571427,0.3611111,0,0,24.25,1,0.75,0,False
xerces,org.apache.html.dom.HTMLHtmlElementImpl,3,4,0,2,7,3,1,2,3,2.0,19,0.0,0,0.9791667,0.6666667,0,0,5.3333335,1,0.6666667,0,False
xerces,org.apache.xerces.readers.UCSReader,31,2,0,15,60,0,1,14,24,0.8137255,2714,0.64705884,3,0.19444445,0.18888889,1,4,86.0,5,1.2580645,0,False
xerces,org.apache.html.dom.HTMLTableCaptionElementImpl,3,4,0,3,6,3,1,2,3,2.0,17,0.0,0,0.9791667,0.6666667,0,0,4.6666665,1,0.6666667,0,False
xerces,org.apache.xerces.validators.common.XMLValidator$ValueStoreBase,9,1,3,10,42,10,5,6,6,0.7291667,347,1.0,2,0.0,0.2962963,0,0,36.88889,4,1.5555556,0,False
xerces,org.apache.html.dom.HTMLHRElementImpl,9,4,0,2,15,36,0,2,9,2.0,52,0.0,0,0.92156863,0.41666666,0,0,4.7777777,1,0.8888889,0,False
xerces,org.apache.xerces.validators.schema.identity.XPathMatcher,13,1,2,17,43,30,7,10,10,0.8611111,498,1.0,4,0.0,0.2,0,0,35.923077,6,1.4615384,1,True
xerces,org.apache.html.dom.HTMLFieldSetElementImpl,1,4,0,3,2,0,0,3,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0,False
xerces,org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator,8,2,0,5,15,26,1,4,7,0.71428573,49,1.0,1,0.4,0.2857143,0,0,5.0,1,0.75,0,False
xerces,org.apache.html.dom.HTMLFrameSetElementImpl,5,4,0,2,8,10,0,2,5,2.0,28,0.0,0,0.9591837,0.6,0,0,4.6,1,0.8,0,False
xerces,org.apache.xerces.readers.DefaultEntityHandler$NullReader,26,1,0,5,28,325,1,5,26,1.0,78,1.0,1,0.0,0.21794872,0,0,1.9615384,1,0.96153843,0,False
xerces,org.apache.xerces.validators.schema.SubstitutionGroupComparator,3,1,0,10,13,0,5,5,2,0.16666667,167,1.0,2,0.0,0.5,0,0,53.666668,1,0.33333334,1,True
xerces,org.apache.html.dom.HTMLTableElementImpl,36,4,0,6,58,630,1,6,35,1.0,471,1.0,2,0.72868216,0.21428572,0,0,12.027778,7,2.0,0,False
xerces,org.apache.html.dom.HTMLOptGroupElementImpl,5,4,0,2,11,10,0,2,5,2.0,30,0.0,0,0.9591837,0.45,0,0,5.0,1,0.8,0,False
xerces,org.w3c.dom.traversal.DocumentTraversal,2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
xerces,org.apache.html.dom.HTMLAnchorElementImpl,27,4,0,2,35,351,0,2,27,2.0,171,0.0,0,0.78333336,0.37962964,0,0,5.3333335,3,1.1111112,0,False
xerces,org.apache.xml.serialize.Encodings,3,1,0,3,9,1,1,2,0,1.1666666,183,0.33333334,1,0.0,0.5,0,0,59.0,4,1.3333334,0,False
xerces,org.apache.xerces.validators.common.Grammar,39,1,2,28,83,607,9,19,13,0.9020468,2503,1.0,9,0.0,0.14423077,0,0,62.25641,13,2.3333333,0,False
xerces,org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator,18,2,0,7,58,141,1,6,10,0.8455882,1924,1.0,2,0.2,0.18981482,0,0,105.0,4,1.1666666,0,False
xerces,org.apache.xerces.framework.XMLDocumentScanner$TrailingMiscDispatcher,3,1,0,6,26,0,1,5,2,0.0,242,1.0,1,0.0,0.5833333,0,0,79.333336,5,2.0,0,False
xerces,org.apache.xerces.framework.XMLDocumentScanner$PrologDispatcher,3,1,0,7,29,0,2,6,2,0.0,306,1.0,1,0.0,0.5833333,0,0,100.666664,1,0.6666667,0,False
xerces,org.apache.html.dom.HTMLParagraphElementImpl,3,4,0,2,6,3,0,2,3,2.0,17,0.0,0,0.9791667,0.6666667,0,0,4.6666665,1,0.6666667,0,False
xerces,org.apache.html.dom.HTMLLIElementImpl,5,4,0,2,10,10,0,2,5,2.0,31,0.0,0,0.9591837,0.45,1,2,5.2,1,0.8,0,False
