Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
lucene,org.apache.lucene.store.MMapDirectory$MultiMMapIndexInput,8,2,0,2,26,0,1,1,8,0.46938777,339,1.0,0,0.7083333,0.325,1,5,40.5,2,1.0,0,False
lucene,org.apache.lucene.util.UnicodeUtil$UTF16Result,3,1,0,3,5,0,3,0,3,0.5,58,0.0,0,0.0,0.5555556,0,0,17.333334,2,1.0,0,False
lucene,org.apache.lucene.index.CheckIndex$MySegmentTermDocs,3,2,0,4,5,1,1,3,1,0.5,22,0.0,0,0.85714287,0.5555556,1,1,6.0,1,0.6666667,0,False
lucene,org.apache.lucene.index.DocFieldProcessorPerField,2,1,0,5,5,0,1,5,2,1.1666666,31,0.0,4,0.0,0.6666667,0,0,11.5,1,0.5,0,False
lucene,org.apache.lucene.search.function.ByteFieldSource$1,5,2,0,2,12,0,1,2,3,0.375,45,1.0,1,0.75,0.5,1,6,7.6,1,0.8,0,False
lucene,org.apache.lucene.index.DocumentsWriterThreadState,2,1,0,7,5,0,4,5,1,0.8333333,57,0.0,3,0.0,0.75,0,0,24.5,1,0.5,1,True
lucene,org.apache.lucene.util.cache.SimpleLRUCache$1,2,4,0,1,5,0,1,1,0,0.0,22,1.0,1,0.9787234,0.5833333,1,1,9.5,2,1.0,0,False
lucene,org.apache.lucene.analysis.StopFilter,13,3,0,6,29,38,2,4,11,0.71666664,178,0.6,1,0.46666667,0.2857143,1,2,12.307693,1,0.61538464,1,True
lucene,org.apache.lucene.queryParser.QueryParserConstants,1,1,0,2,1,0,2,0,0,2.0,179,0.0,0,0.0,0.0,0,0,140.0,0,0.0,0,False
lucene,org.apache.lucene.util.StringHelper,3,1,0,1,6,3,1,0,2,2.0,62,0.0,0,0.0,0.33333334,0,0,19.666666,4,2.6666667,0,False
lucene,org.apache.lucene.search.function.CustomScoreQuery$CustomWeight,7,1,0,11,20,0,2,11,7,0.4,196,0.2,4,0.0,0.30952382,0,0,26.285715,3,1.1428572,0,False
lucene,org.apache.lucene.search.QueryWrapperFilter$2,2,2,0,3,4,0,1,3,1,0.5,19,1.0,2,0.5,0.6,0,0,7.5,1,0.5,0,False
lucene,org.apache.lucene.queryParser.Token,7,1,0,4,8,19,4,0,7,0.9791667,49,0.0,2,0.0,0.52380955,0,0,4.857143,2,0.71428573,1,True
lucene,org.apache.lucene.search.payloads.BoostingTermQuery$BoostingTermWeight$BoostingSpanScorer,5,4,0,11,31,0,1,11,3,0.4,205,0.8,2,0.7777778,0.34285715,2,6,39.0,1,0.8,0,False
lucene,org.apache.lucene.index.SegmentReader$Norm,16,1,0,5,28,86,1,5,3,0.8466667,184,0.7,2,0.0,0.18518518,0,0,9.875,3,1.0,0,False
lucene,org.apache.lucene.search.function.ReverseOrdFieldSource$1,6,2,0,2,13,1,1,2,4,0.33333334,61,1.0,1,0.7058824,0.5416667,1,6,8.666667,1,0.8333333,0,False
lucene,org.apache.lucene.analysis.standard.StandardTokenizerImpl,25,1,0,3,35,196,2,2,10,0.9684959,729,0.70731705,0,0.0,0.21428572,0,0,26.52,3,1.28,0,False
lucene,org.apache.lucene.search.PhraseQuery,15,2,0,10,43,0,4,7,11,0.6142857,382,1.0,0,0.46153846,0.19166666,2,3,24.133333,9,2.1333334,5,True
lucene,org.apache.lucene.util.DocIdBitSet,4,2,0,4,9,0,2,3,3,0.8333333,31,0.5,0,0.25,0.41666666,0,0,6.25,1,0.75,2,True
lucene,org.apache.lucene.index.MultiReader,33,2,0,16,69,0,0,16,24,0.7109375,801,1.0,1,0.7019231,0.1707989,1,9,23.030304,4,1.1212121,5,True
lucene,org.apache.lucene.search.ExtendedFieldCache$DoubleParser,1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
lucene,org.apache.lucene.search.DocIdSet,2,1,3,16,3,1,15,1,2,2.0,5,0.0,0,0.0,1.0,0,0,1.5,1,0.5,5,True
lucene,org.apache.lucene.search.TimeLimitedCollector$TimeExceededException,5,4,0,2,10,4,1,1,3,0.5,49,1.0,0,0.8125,0.5,0,0,8.2,1,0.6,0,False
lucene,org.apache.lucene.index.LogDocMergePolicy,4,3,0,3,5,0,1,2,3,1.3333334,27,0.0,0,0.89285713,0.5,1,2,5.5,1,0.75,2,True
lucene,org.apache.lucene.search.ExtendedFieldCacheImpl$2,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0,False
lucene,org.apache.lucene.store.SimpleFSLockFactory,6,2,0,5,17,3,2,3,4,0.2,102,1.0,0,0.5714286,0.6111111,0,0,15.833333,2,0.6666667,2,True
lucene,org.apache.lucene.index.CompoundFileWriter$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
lucene,org.apache.lucene.store.IndexOutput,19,1,3,29,25,167,26,3,18,0.962963,343,1.0,1,0.0,0.25,0,0,16.894737,1,0.8947368,2,True
lucene,org.apache.lucene.util.SortedVIntList$SortedVIntListBuilder,3,1,0,1,11,0,1,1,0,0.25,98,1.0,1,0.0,0.5555556,0,0,31.0,4,1.6666666,0,False
lucene,org.apache.lucene.index.ReusableStringReader,5,2,0,2,8,8,2,0,3,0.5,90,0.0,0,0.71428573,0.45,1,2,16.4,3,1.2,0,False
lucene,org.apache.lucene.index.FieldsWriter,13,1,0,13,61,0,4,9,0,0.8819444,553,0.33333334,3,0.0,0.17948718,0,0,40.615383,4,1.0,1,True
lucene,org.apache.lucene.document.Fieldable,24,1,0,20,24,276,19,1,24,2.0,24,0.0,0,0.0,0.29166666,0,0,0.0,1,1.0,1,True
lucene,org.apache.lucene.index.SegmentInfos$2,2,2,0,5,16,1,1,5,0,2.0,68,0.0,0,0.6666667,0.6666667,1,1,33.0,1,0.5,0,False
lucene,org.apache.lucene.store.ChecksumIndexOutput,11,2,0,2,25,0,1,1,11,0.35,98,0.0,1,0.6296296,0.24242425,1,5,7.7272725,1,0.90909094,0,False
lucene,org.apache.lucene.index.MultiSegmentReader$MultiTermEnum,5,2,0,7,20,0,2,5,5,0.5,141,1.0,2,0.5555556,0.4,1,2,26.6,1,0.8,0,False
lucene,org.apache.lucene.store.BufferedIndexInput,17,2,2,4,33,42,3,1,10,0.6953125,478,0.625,0,0.5483871,0.30208334,1,5,26.647058,8,1.2941177,0,False
lucene,org.apache.lucene.analysis.TokenStream,7,1,2,28,17,19,26,2,5,0.8333333,72,0.0,0,0.0,0.3888889,0,0,9.0,1,0.71428573,7,True
lucene,org.apache.lucene.search.QueryWrapperFilter,6,2,0,10,20,0,3,9,6,0.0,84,1.0,1,0.2857143,0.41666666,2,2,12.833333,2,1.0,5,True
lucene,org.apache.lucene.queryParser.QueryParser$JJCalls,1,1,0,2,2,0,1,1,0,2.0,8,0.0,2,0.0,1.0,0,0,3.0,0,0.0,0,False
lucene,org.apache.lucene.search.FieldDocSortedHitQueue,5,2,0,6,25,0,3,3,0,0.375,378,0.0,1,0.75,0.5,1,3,74.2,26,6.6,0,False
lucene,org.apache.lucene.index.FieldInfo,4,1,0,29,5,0,29,0,1,0.14814815,172,0.0,0,0.0,0.45,0,0,39.75,8,4.25,2,True
lucene,org.apache.lucene.index.DocFieldConsumer,7,1,3,9,8,21,6,4,0,1.0,15,0.0,1,0.0,0.34285715,0,0,1.0,1,0.85714287,0,False
lucene,org.apache.lucene.index.MultiSegmentReader,37,3,1,22,95,0,4,20,21,0.71031743,1118,1.0,1,0.7307692,0.1266892,2,11,29.027027,6,1.2972972,7,True
lucene,org.apache.lucene.index.DocFieldConsumers$PerDoc,4,2,0,3,9,0,2,2,3,0.33333334,75,0.33333334,3,0.5714286,0.625,0,0,17.0,5,1.75,0,False
lucene,org.apache.lucene.search.spans.NearSpansOrdered$1,2,1,0,2,4,1,1,2,1,1.0,17,1.0,1,0.0,0.6666667,0,0,7.0,1,0.5,0,False
lucene,org.apache.lucene.search.BooleanScorer2$1,2,4,0,3,6,0,2,3,1,0.0,36,1.0,1,0.94736844,0.625,2,4,16.0,1,0.5,0,False
lucene,org.apache.lucene.index.MergePolicy$MergeException,5,4,0,3,7,4,2,1,5,0.5,31,1.0,1,0.9285714,0.55,0,0,5.0,1,0.2,0,False
lucene,org.apache.lucene.index.LogMergePolicy,21,2,2,10,47,108,3,8,15,0.92083335,817,0.33333334,1,0.24,0.26875,0,0,37.333332,2,1.0,4,True
lucene,org.apache.lucene.search.RemoteSearchable_Stub,14,3,0,13,24,69,0,13,12,0.96336997,723,0.5714286,0,0.45454547,0.20512821,0,0,49.142857,1,0.85714287,0,False
lucene,org.apache.lucene.search.SpanFilterResult,5,1,0,4,6,0,3,1,5,0.6666667,35,1.0,1,0.0,0.45,0,0,5.4,1,0.6,0,False
lucene,org.apache.lucene.index.ByteSliceWriter,8,1,0,1,15,4,0,1,6,0.54761904,240,0.5,1,0.0,0.30952382,0,0,28.25,8,2.75,0,False
lucene,org.apache.lucene.index.MergeDocIDRemapper,4,1,0,5,12,2,2,3,2,0.7083333,354,0.0,0,0.0,0.42857143,0,0,85.5,10,2.75,1,True
lucene,org.apache.lucene.index.RawPostingList,1,1,2,12,2,0,12,0,0,2.0,8,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
lucene,org.apache.lucene.search.FieldSortedHitQueue$3,4,1,0,3,6,0,1,2,3,0.33333334,46,1.0,0,0.0,0.5833333,0,0,10.25,3,1.25,0,False
lucene,org.apache.lucene.search.payloads.BoostingTermQuery,4,4,0,6,8,4,2,5,2,2.0,42,0.0,0,0.8965517,0.35,1,1,9.5,4,1.5,2,True
lucene,org.apache.lucene.index.DirectoryIndexReader$2,2,2,0,6,9,0,1,6,0,0.0,47,1.0,1,0.6666667,0.625,1,1,22.0,1,0.5,0,False
lucene,org.apache.lucene.index.IntBlockPool,3,1,0,3,7,0,2,1,3,0.14285715,125,0.14285715,1,0.0,0.5555556,0,0,38.333332,3,1.6666666,0,False
lucene,org.apache.lucene.search.FilteredQuery,9,2,0,10,26,0,3,8,8,0.3125,143,0.0,2,0.6,0.22222222,2,4,14.666667,5,1.3333334,7,True
lucene,org.apache.lucene.queryParser.QueryParser$LookaheadSuccess,2,3,0,2,3,1,1,1,0,2.0,8,0.0,0,1.0,0.75,0,0,3.0,0,0.0,0,False
lucene,org.apache.lucene.search.PrefixFilter$1,2,2,0,3,4,0,1,3,1,0.5,19,1.0,1,0.5,0.6,1,1,7.5,1,0.5,0,False
lucene,org.apache.lucene.search.FieldSortedHitQueue$9,4,1,0,3,6,0,1,2,3,0.5,54,1.0,0,0.0,0.5,0,0,12.0,4,1.5,0,False
lucene,org.apache.lucene.search.RemoteCachingWrapperFilter,3,2,0,4,8,0,0,4,3,0.0,28,1.0,1,0.5,0.6666667,1,1,8.0,1,0.6666667,1,True
lucene,org.apache.lucene.index.SortedTermVectorMapper,5,2,0,3,19,2,0,3,5,0.7,188,0.8,0,0.625,0.42857143,0,0,35.6,18,4.0,0,False
lucene,org.apache.lucene.index.StoredFieldsWriter$PerDoc,5,2,0,5,11,0,3,3,2,0.5,42,0.33333334,2,0.5,0.6,0,0,6.8,1,0.8,0,False
lucene,org.apache.lucene.queryParser.QueryParser,81,1,1,34,168,2716,1,33,44,0.90833336,3477,0.5714286,12,0.0,0.09342105,0,0,41.407406,23,2.1851852,3,True
lucene,org.apache.lucene.search.spans.SpanOrQuery$1,11,1,0,5,37,25,1,5,8,0.43333334,238,1.0,3,0.0,0.3409091,0,0,20.363636,3,1.2727273,0,False
lucene,org.apache.lucene.index.TermsHashConsumerPerField,7,1,2,10,8,21,7,3,0,2.0,10,0.0,0,0.0,0.4,0,0,0.42857143,1,0.85714287,0,False
lucene,org.apache.lucene.search.FieldCacheImpl$5,2,2,0,8,17,1,1,8,0,1.0,77,1.0,1,0.6666667,0.625,1,1,37.0,1,0.5,0,False
lucene,org.apache.lucene.search.spans.PayloadSpans,2,1,0,15,2,1,14,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2,True
lucene,org.apache.lucene.store.RAMOutputStream,16,2,0,11,33,26,9,2,11,0.6888889,332,0.6666667,1,0.56666666,0.175,1,5,19.1875,2,0.9375,0,False
lucene,org.apache.lucene.store.RAMFile,11,1,0,3,17,19,3,1,0,0.8333333,133,0.5,1,0.0,0.38636363,0,0,10.545455,2,0.90909094,0,False
lucene,org.apache.lucene.search.SpanQueryFilter,8,3,0,8,29,0,0,8,7,0.14285715,118,1.0,1,0.33333334,0.375,1,1,13.625,3,1.0,1,True
lucene,org.apache.lucene.search.BooleanQuery$BooleanWeight,7,1,0,12,46,0,1,12,7,0.33333334,400,1.0,2,0.0,0.30952382,0,0,55.714287,2,1.0,0,False
lucene,org.apache.lucene.index.SegmentMerger$CheckAbort,2,1,0,5,4,0,2,3,2,0.33333334,34,1.0,2,0.0,0.625,0,0,14.5,1,0.5,0,False
lucene,org.apache.lucene.util.cache.SimpleLRUCache,2,3,0,3,5,0,2,2,1,1.0,33,1.0,0,0.9230769,0.5,1,4,14.5,1,0.5,0,False
lucene,org.apache.lucene.index.ParallelReader$ParallelTermDocs,10,1,1,6,22,0,2,5,10,0.3888889,95,1.0,2,0.0,0.28333333,0,0,8.3,1,0.8,0,False
lucene,org.apache.lucene.index.MultiSegmentReader$MultiTermDocs,11,1,1,7,21,1,3,4,9,0.51428574,258,1.0,4,0.0,0.24675325,0,0,21.818182,1,0.90909094,0,False
lucene,org.apache.lucene.index.Payload,14,1,0,4,22,0,3,1,14,0.23076923,227,1.0,0,0.0,0.42857143,1,1,15.0,6,1.5,0,False
lucene,org.apache.lucene.document.Document,18,1,0,30,39,0,28,3,17,0.8137255,432,0.8333333,2,0.0,0.42647058,0,0,22.666666,5,2.4444444,0,False
lucene,org.apache.lucene.store.IndexInput,18,1,7,40,22,147,40,0,17,0.92156863,314,1.0,0,0.0,0.25,0,0,16.277779,1,0.9444444,2,True
lucene,org.apache.lucene.search.payloads.BoostingTermQuery$BoostingTermWeight,3,2,0,11,8,1,2,11,2,0.5,33,1.0,1,0.75,0.4,1,1,9.666667,1,0.6666667,0,False
lucene,org.apache.lucene.index.SegmentInfos,38,4,0,30,97,553,22,10,28,0.9379968,729,0.4117647,1,0.6869565,0.16216215,1,2,17.736841,6,1.2894737,11,True
lucene,org.apache.lucene.index.ByteBlockPool,6,1,0,5,12,0,4,1,5,0.44,387,0.2,1,0.0,0.4,0,0,61.833332,4,1.6666666,0,False
lucene,org.apache.lucene.index.IndexFileDeleter,20,1,0,12,77,64,3,10,5,0.71291864,1021,0.8181818,3,0.0,0.20526315,0,0,49.5,2,1.0,5,True
lucene,org.apache.lucene.search.function.FieldCacheSource,8,2,4,8,11,8,4,4,8,0.42857143,54,1.0,0,0.41666666,0.3125,2,2,5.625,4,1.25,1,True
lucene,org.apache.lucene.util.ArrayUtil,14,1,0,9,16,91,9,0,14,2.0,228,0.0,0,0.0,0.26190478,0,0,15.285714,2,1.6428572,2,True
lucene,org.apache.lucene.index.CheckIndex$Status$SegmentInfoStatus,1,1,0,1,2,0,1,0,1,2.0,21,0.0,0,0.0,1.0,0,0,6.0,0,0.0,0,False
lucene,org.apache.lucene.index.DocFieldConsumers,11,2,0,11,37,3,3,10,6,0.75714284,281,0.0,3,0.4,0.2125,0,0,23.90909,5,1.5454545,0,False
lucene,org.apache.lucene.index.DirectoryIndexReader$ReaderCommit,8,2,0,5,19,16,1,4,7,0.85714287,102,0.16666667,1,0.6111111,0.41666666,1,4,11.0,1,0.875,0,False
lucene,org.apache.lucene.analysis.PorterStemFilter,4,3,0,4,18,2,0,4,2,0.7777778,78,0.33333334,1,0.7777778,0.41666666,1,2,17.75,1,0.5,0,False
lucene,org.apache.lucene.index.InvertedDocConsumerPerField,5,1,1,7,6,10,5,2,0,2.0,8,0.0,0,0.0,0.4,0,0,0.6,1,0.8,0,False
lucene,org.apache.lucene.search.ConstantScoreRangeQuery,11,2,0,6,27,0,1,5,11,0.45,348,1.0,0,0.5714286,0.28787878,2,3,30.09091,15,3.090909,1,True
lucene,org.apache.lucene.search.PrefixFilter$2,2,2,0,4,4,0,1,4,1,0.5,20,1.0,2,0.5,0.6,1,1,8.0,1,0.5,0,False
lucene,org.apache.lucene.analysis.SinkTokenizer,10,3,0,3,23,0,1,2,8,0.75,143,0.5,0,0.53846157,0.2888889,2,2,12.9,2,0.7,0,False
lucene,org.apache.lucene.index.DirectoryIndexReader$1,2,2,0,10,11,0,1,10,0,0.0,71,1.0,1,0.6666667,0.6,1,1,33.0,1,0.5,0,False
lucene,org.apache.lucene.index.DocumentsWriter$SkipDocWriter,5,2,0,4,6,10,2,2,0,2.0,15,0.0,0,0.5714286,0.6,0,0,2.0,1,0.6,0,False
lucene,org.apache.lucene.search.BooleanScorer2$SingleMatchScorer,6,3,0,5,14,0,1,5,5,0.53333336,62,1.0,2,0.61538464,0.41666666,1,3,8.833333,1,0.8333333,0,False
lucene,org.apache.lucene.search.function.ReverseOrdFieldSource,7,2,0,6,21,0,1,6,5,0.6666667,97,0.33333334,0,0.5,0.375,2,2,12.428572,3,1.0,0,False
lucene,org.apache.lucene.util.OpenBitSet,55,2,1,12,69,0,9,4,54,0.24074075,1531,1.0,0,0.018867925,0.28787878,1,1,26.8,8,1.9454546,3,True
lucene,org.apache.lucene.analysis.TokenFilter,3,2,8,9,6,0,8,1,2,0.0,20,1.0,1,0.71428573,0.6666667,0,0,5.3333335,1,0.6666667,3,True
lucene,org.apache.lucene.index.FieldInfos,23,1,0,31,57,203,25,6,18,0.93434346,565,0.22222222,0,0.0,0.22173913,0,0,23.173914,3,1.4782609,6,True
lucene,org.apache.lucene.search.PhraseQuery$PhraseWeight,8,1,0,12,38,0,1,12,8,0.6904762,437,1.0,2,0.0,0.29166666,0,0,52.875,1,0.875,0,False
lucene,org.apache.lucene.store.VerifyingLockFactory,3,2,0,4,7,0,2,3,3,0.75,36,0.0,1,0.6666667,0.6,0,0,9.666667,1,0.6666667,0,False
lucene,org.apache.lucene.search.TimeLimitedCollector,8,2,0,4,15,0,1,4,6,0.8214286,102,0.75,2,0.14285715,0.23809524,0,0,10.75,3,1.0,3,True
lucene,org.apache.lucene.analysis.WhitespaceAnalyzer,3,2,0,4,8,3,0,4,3,2.0,31,0.0,0,0.71428573,0.7777778,1,2,9.333333,1,0.6666667,1,True
lucene,org.apache.lucene.index.FilterIndexReader,28,2,0,12,57,0,0,12,23,0.0,200,1.0,1,0.73,0.18571429,1,9,6.107143,1,0.96428573,2,True
lucene,org.apache.lucene.search.FieldCacheImpl$8,2,2,0,8,17,1,1,8,0,1.0,77,1.0,1,0.6666667,0.625,1,1,37.0,1,0.5,0,False
lucene,org.apache.lucene.index.IndexCommitPoint,3,1,0,2,3,3,2,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
lucene,org.apache.lucene.index.DirectoryIndexReader,25,2,2,20,82,160,5,18,8,0.8819444,596,0.8333333,5,0.76842105,0.19791667,2,8,22.36,3,1.08,10,True
lucene,org.apache.lucene.index.DocumentsWriter$ByteBlockAllocator,5,2,0,4,13,2,2,3,0,0.41666666,130,0.33333334,1,0.5,0.41666666,0,0,24.4,5,1.4,0,False
lucene,org.apache.lucene.search.SimilarityDelegator,8,2,1,2,16,0,1,1,8,0.0,56,1.0,1,0.6818182,0.39583334,1,2,5.875,1,0.875,1,True
lucene,org.apache.lucene.util.cache.Cache$SynchronizedCache,7,2,0,1,12,0,1,1,4,0.16666667,99,0.0,1,0.54545456,0.61904764,1,1,12.857142,1,0.71428573,0,False
lucene,org.apache.lucene.index.DocFieldConsumerPerField,3,1,3,11,4,3,10,1,0,2.0,6,0.0,0,0.0,0.5555556,0,0,1.0,1,0.6666667,0,False
lucene,org.apache.lucene.index.ConcurrentMergeScheduler,25,2,0,7,63,208,2,7,11,0.8942308,531,0.7692308,2,0.08,0.17857143,0,0,19.72,4,1.52,2,True
lucene,org.apache.lucene.index.DocInverterPerField,3,2,0,21,37,0,8,16,2,0.33333334,340,0.33333334,6,0.5,0.46666667,0,0,110.333336,1,0.6666667,3,True
lucene,org.apache.lucene.index.InvertedDocEndConsumer,6,1,1,7,7,15,4,4,0,2.0,9,0.0,0,0.0,0.36666667,0,0,0.5,1,0.8333333,0,False
lucene,org.apache.lucene.search.function.OrdFieldSource,7,2,0,6,21,0,1,6,5,0.6666667,90,0.6666667,0,0.5,0.375,2,2,11.428572,3,1.0,0,False
lucene,org.apache.lucene.search.DisjunctionMaxQuery,14,2,0,7,38,0,2,6,11,0.3846154,318,1.0,0,0.5,0.17142858,2,5,21.571428,6,1.5714285,5,True
lucene,org.apache.lucene.index.DocumentsWriter$DocWriter,5,1,4,17,6,10,17,0,0,1.125,14,0.0,1,0.0,0.6,0,0,1.4,1,0.8,0,False
lucene,org.apache.lucene.search.FieldCacheImpl$11,2,2,0,6,20,0,1,6,0,0.0,105,1.0,1,0.6666667,0.625,1,1,51.0,1,0.5,0,False
lucene,org.apache.lucene.index.DocumentsWriter$WaitQueue,8,1,0,4,20,0,1,4,2,0.59183675,376,0.14285715,2,0.0,0.47619048,0,0,45.125,5,2.0,0,False
lucene,org.apache.lucene.search.TopDocCollector,6,2,1,7,13,0,2,5,4,0.6,117,1.0,2,0.25,0.5,0,0,18.0,4,1.3333334,1,True
lucene,org.apache.lucene.search.FieldCacheImpl$2,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0,False
lucene,org.apache.lucene.store.MMapDirectory$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
lucene,org.apache.lucene.index.DocumentsWriter$FlushState,2,1,0,16,6,1,15,2,1,1.8571428,24,0.0,2,0.0,0.75,0,0,7.5,1,0.5,0,False
lucene,org.apache.lucene.index.TermsHashConsumerPerThread,5,1,2,11,6,10,8,4,2,2.0,8,0.0,0,0.0,0.46666667,0,0,0.6,1,0.8,0,False
lucene,org.apache.lucene.analysis.Tokenizer,4,2,4,10,6,0,9,1,2,0.33333334,22,1.0,0,0.71428573,0.75,0,0,4.25,1,0.5,4,True
lucene,org.apache.lucene.search.FieldCacheImpl$Entry,4,1,0,11,11,0,11,0,2,0.0,112,0.0,0,0.0,0.5,1,1,26.0,10,3.25,0,False
lucene,org.apache.lucene.index.CompoundFileWriter$FileEntry,2,1,0,2,3,1,1,1,0,2.0,11,0.0,0,0.0,0.75,0,0,3.0,0,0.0,0,False
lucene,org.apache.lucene.util.cache.SimpleMapCache,8,2,2,3,15,8,2,2,7,0.2857143,48,0.0,0,0.5,0.5,1,1,4.875,1,0.75,0,False
lucene,org.apache.lucene.search.MultiPhraseQuery,17,2,0,13,48,12,4,10,13,0.625,413,1.0,0,0.42857143,0.15882353,2,4,23.058823,7,2.0588236,4,True
lucene,org.apache.lucene.index.NormsWriterPerField,7,2,0,9,20,5,2,8,3,0.7962963,191,0.0,4,0.2857143,0.2777778,0,0,25.0,8,1.7142857,0,False
lucene,org.apache.lucene.search.SpanFilter,2,2,2,5,3,1,2,3,2,2.0,5,0.0,0,0.6666667,0.75,0,0,1.5,1,0.5,0,False
lucene,org.apache.lucene.search.RangeQuery,12,2,0,9,39,0,1,8,11,0.45454547,480,1.0,2,0.54545456,0.22916667,2,2,38.666668,13,2.6666667,4,True
lucene,org.apache.lucene.search.spans.SpanNotQuery$1,9,1,0,5,31,0,1,5,8,0.7083333,248,1.0,4,0.0,0.33333334,0,0,25.88889,1,0.8888889,0,False
lucene,org.apache.lucene.index.FilterIndexReader$FilterTermDocs,9,1,1,4,18,0,1,3,9,0.0,53,1.0,1,0.0,0.25925925,0,0,4.7777777,1,0.8888889,0,False
lucene,org.apache.lucene.index.ParallelReader$ParallelTermEnum,6,2,0,4,23,0,1,4,6,0.55,165,1.0,2,0.5555556,0.5,1,2,25.833334,2,1.0,0,False
lucene,org.apache.lucene.index.CompoundFileReader$CSIndexInput,7,3,0,3,15,3,1,2,3,0.3888889,91,0.0,1,0.8611111,0.42857143,2,6,11.571428,1,0.71428573,0,False
lucene,org.apache.lucene.index.TermVectorsWriter,6,1,0,13,42,0,2,11,2,0.62857145,599,0.5714286,5,0.0,0.3,0,0,97.666664,1,0.6666667,1,True
lucene,org.apache.lucene.index.TermsHashPerField,20,2,0,23,47,0,10,16,7,0.7850877,1605,0.29166666,11,0.18181819,0.15789473,0,0,78.05,12,3.75,0,False
lucene,org.apache.lucene.index.FreqProxTermsWriter,13,2,0,24,64,72,1,24,2,0.8666667,856,0.2,2,0.3888889,0.15555556,1,1,64.46154,4,1.1538461,1,True
lucene,org.apache.lucene.search.RangeFilter,9,2,0,8,38,0,1,7,9,0.083333336,695,1.0,0,0.22222222,0.3148148,2,2,75.55556,14,3.2222223,2,True
lucene,org.apache.lucene.index.DocumentsWriter,76,1,0,53,185,1998,18,46,0,0.94120216,2835,0.40983605,12,0.0,0.069866665,0,0,35.5,23,2.0131578,9,True
lucene,org.apache.lucene.util.UnicodeUtil,7,1,0,8,15,1,6,2,5,1.0757576,969,0.36363637,0,0.0,0.33333334,0,0,135.85715,14,7.714286,1,True
lucene,org.apache.lucene.index.DocFieldConsumersPerField,3,2,0,4,6,0,2,3,3,0.33333334,44,0.0,3,0.5,0.46666667,0,0,12.666667,3,1.3333334,0,False
lucene,org.apache.lucene.store.SimpleFSLock,5,2,0,3,19,0,1,2,5,0.375,100,0.0,0,0.5,0.46666667,1,2,18.6,1,0.8,0,False
lucene,org.apache.lucene.index.SnapshotDeletionPolicy$MyCommitPoint,8,2,0,3,18,0,1,3,7,0.42857143,71,0.5,2,0.6111111,0.41666666,1,5,7.625,3,1.125,0,False
lucene,org.apache.lucene.search.FilterManager$FilterCleaner$1,2,1,0,3,5,1,1,3,1,1.0,52,1.0,2,0.0,0.625,0,0,24.0,5,2.5,0,False
lucene,org.apache.lucene.search.FuzzyQuery$ScoreTerm,1,1,0,3,2,0,2,1,1,2.0,12,0.0,1,0.0,1.0,0,0,9.0,0,0.0,0,False
lucene,org.apache.lucene.index.TermVectorsTermsWriterPerField,11,2,0,19,40,17,2,19,2,0.775,599,0.0,6,0.4,0.22222222,0,0,52.363636,15,2.8181818,1,True
lucene,org.apache.lucene.search.ExtendedFieldCache,5,1,0,6,6,10,2,5,4,1.0,11,0.0,1,0.0,0.7,0,0,1.0,1,0.8,2,True
lucene,org.apache.lucene.search.function.ValueSourceQuery$ValueSourceScorer,7,3,0,10,22,0,1,10,5,0.5,143,1.0,4,0.61538464,0.36734694,1,3,18.428572,1,0.71428573,0,False
lucene,org.apache.lucene.search.function.DocValues,13,1,6,16,19,70,15,1,11,0.7291667,121,1.0,0,0.0,0.7692308,0,0,8.0,2,1.0,2,True
lucene,org.apache.lucene.index.SerialMergeScheduler,3,2,0,5,6,3,1,4,3,2.0,18,0.0,0,0.5,0.6666667,0,0,5.0,1,0.6666667,0,False
lucene,org.apache.lucene.index.TermVectorMapper,7,1,4,12,8,17,11,1,5,0.8333333,28,1.0,0,0.0,0.3809524,0,0,2.7142856,1,0.71428573,0,False
lucene,org.apache.lucene.store.FSDirectory$FSIndexInput,8,3,1,4,18,6,2,2,5,0.5714286,119,0.5,1,0.8378378,0.35,2,7,13.625,1,0.75,0,False
lucene,org.apache.lucene.index.SegmentTermDocs,13,1,2,14,34,10,3,12,8,0.6822917,455,0.875,4,0.0,0.23076923,0,0,32.76923,1,0.9230769,2,True
lucene,org.apache.lucene.queryParser.MultiFieldQueryParser,12,2,0,9,33,34,0,9,5,0.59090906,453,1.0,0,0.88505745,0.28333333,1,5,36.583332,3,1.0,0,False
